form	lemma	POS	morph
et	et	CONcoo	MORPH=empty
ses	son4	DETpos	MORPH=empty
lorains	lorain	NOMcom	MORPH=empty
valent	valoir	VERcjg	MORPH=empty
.xx.	20	DETcar	MORPH=empty
mars	marc1	NOMcom	MORPH=empty
d'	de	PRE	MORPH=empty
argent	argent	NOMcom	MORPH=empty
au	a3+le	PRE.DETdef	MORPH=empty
mains	moins	ADVgen	MORPH=empty
.	.	PONfrt	MORPH=empty
Le	le	DETdef	MORPH=empty
palefroi	palefroi	NOMcom	MORPH=empty
voel	voloir	VERcjg	MORPH=empty
je	je	PROper	MORPH=empty
avoir	avoir	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
vos	vos	PROper	MORPH=empty
aiez	avoir	VERcjg	MORPH=empty
tot	tot	DETind	MORPH=empty
l'	le	DETdef	MORPH=empty
autre	autre	DETind	MORPH=empty
avoir	avoir	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
ja	ja	ADVgen	MORPH=empty
plus	plus	ADVgen	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
an	en2	PROadv	MORPH=empty
quier	querre	VERcjg	MORPH=empty
a	a3	PRE	MORPH=empty
ma	mon1	DETpos	MORPH=empty
partie	partie	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
Li	le	DETdef	MORPH=empty
chevaliers	chevalier	NOMcom	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
an	en2	PROadv	MORPH=empty
manra	mener	VERcjg	MORPH=empty
mie	mie	ADVneg	MORPH=empty
de	de	PRE	MORPH=empty
la	le	DETdef	MORPH=empty
dame	dame	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
se	se	CONsub	MORPH=empty
Dex	Dieu	NOMpro	MORPH=empty
me	je	PROper	MORPH=empty
saut	sauver	VERcjg	MORPH=empty
!	!	PONfrt	MORPH=empty
je	je	PROper	MORPH=empty
li	il	PROper	MORPH=empty
cuit	cuidier1	VERcjg	MORPH=empty
feire	faire	VERinf	MORPH=empty
tel	tel	DETind	MORPH=empty
asaut	assaut	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
ce	ce1	PROdem	MORPH=empty
vos	vos	PROper	MORPH=empty
di	dire	VERcjg	MORPH=empty
bien	bien1	ADVgen	MORPH=empty
certeinnemant	certainement	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
qu'	que4	CONsub	MORPH=empty
il	il	PROper	MORPH=empty
conparra	comparer2	VERcjg	MORPH=empty
mout	mout	ADVgen	MORPH=empty
chieremant	chierement	ADVgen	MORPH=empty
;	;	PONfbl	MORPH=empty
por	por2	PRE	MORPH=empty
ce	ce1	PROdem	MORPH=empty
est	estre1	VERcjg	MORPH=empty
droiz	droit	ADJqua	MORPH=empty
que	que4	CONsub	MORPH=empty
ge	je	PROper	MORPH=empty
i	i2	PROadv	MORPH=empty
aille	aler	VERcjg	MORPH=empty
feire	faire	VERinf	MORPH=empty
la	le	DETdef	MORPH=empty
premiere	premier	ADJord	MORPH=empty
bataille	bataille	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
»	»	PONpdr	MORPH=empty
Il	il	PROper	MORPH=empty
li	il	PROper	MORPH=empty
otroient	otroiier	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
cil	cel	PROdem	MORPH=empty
point	poindre	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
tot	tot	DETind	MORPH=empty
droit	droit	NOMcom	MORPH=empty
desoz	desoz	PRE	MORPH=empty
l'	le	DETdef	MORPH=empty
escu	escu	NOMcom	MORPH=empty
se	soi1	PROper	MORPH=empty
joint	joindre	VERcjg	MORPH=empty
;	;	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
li	le	DETdef	MORPH=empty
dui	deus	PROcar	MORPH=empty
remestrent	remanoir	VERcjg	MORPH=empty
ansus	ensus	ADVgen	MORPH=empty
.	.	PONfrt	MORPH=empty
Adonc	adonc	ADVgen	MORPH=empty
estoit	estre1	VERcjg	MORPH=empty
costume	costume	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
us	us	NOMcom	MORPH=empty
que	que4	CONsub	MORPH=empty
dui	deus	DETcar	MORPH=empty
chevalier	chevalier	NOMcom	MORPH=empty
a	a3	PRE	MORPH=empty
un	un	DETndf	MORPH=empty
poindre	poindre	VERinf	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
devoient	devoir	VERcjg	MORPH=empty
a	a3	PRE	MORPH=empty
un	un	DETndf	MORPH=empty
seul	sol1	ADJqua	MORPH=empty
poindre	poindre	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
,	,	PONfbl	MORPH=empty
s'	se	CONsub	MORPH=empty
il	il	PROper	MORPH=empty
l'	il	PROper	MORPH=empty
eüssent	avoir	VERcjg	MORPH=empty
anvaï	enväir	VERppe	MORPH=empty
,	,	PONfbl	MORPH=empty
vis	vis2	NOMcom	MORPH=empty
fust	estre1	VERcjg	MORPH=empty
qu'	que4	CONsub	MORPH=empty
il	il	PROper	MORPH=empty
l'	il	PROper	MORPH=empty
eüssent	avoir	VERcjg	MORPH=empty
traï	träir	VERppe	MORPH=empty
.	.	PONfrt	MORPH=empty
Enyde	Enide	NOMpro	MORPH=empty
vit	vëoir	VERcjg	MORPH=empty
les	le	DETdef	MORPH=empty
robeors	robëor	NOMcom	MORPH=empty
;	;	PONfbl	MORPH=empty
mout	mout	ADVgen	MORPH=empty
l'	il	PROper	MORPH=empty
an	en2	PROadv	MORPH=empty
est	estre1	VERcjg	MORPH=empty
prise	prendre	VERppe	MORPH=empty
granz	grant	ADJqua	MORPH=empty
peors	pëor	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
«	«	PONpga	MORPH=empty
Dex	Dieu	NOMpro	MORPH=empty
,	,	PONfbl	MORPH=empty
fet	faire	VERcjg	MORPH=empty
ele	il	PROper	MORPH=empty
,	,	PONfbl	MORPH=empty
que	que2	PROrel	MORPH=empty
porrai	pöoir	VERcjg	MORPH=empty
dire	dire	VERinf	MORPH=empty
?	?	PONfrt	MORPH=empty
Or	or4	ADVgen	MORPH=empty
iert	estre1	VERcjg	MORPH=empty
ja	ja	ADVgen	MORPH=empty
morz	morir	VERppe	MORPH=empty
ou	o3	CONcoo	MORPH=empty
pris	prendre	VERppe	MORPH=empty
mes	mon1	DETpos	MORPH=empty
sire	seignor	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
cil	cel	PROdem	MORPH=empty
sont	estre1	VERcjg	MORPH=empty
troi	trois	PROcar	MORPH=empty
et	et	CONcoo	MORPH=empty
il	il	PROper	MORPH=empty
est	estre1	VERcjg	MORPH=empty
seus	sol1	ADJqua	MORPH=empty
;	;	PONfbl	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
est	estre1	VERcjg	MORPH=empty
pas	pas	ADVneg	MORPH=empty
a	a3	PRE	MORPH=empty
droit	droit	NOMcom	MORPH=empty
partiz	partir	VERppe	MORPH=empty
li	le	DETdef	MORPH=empty
jeus	jeu	NOMcom	MORPH=empty
d'	de	PRE	MORPH=empty
un	un	DETndf	MORPH=empty
chevalier	chevalier	NOMcom	MORPH=empty
ancontre	encontre1	PRE	MORPH=empty
trois	trois	PROcar	MORPH=empty
.	.	PONfrt	MORPH=empty
Cil	cel	PROdem	MORPH=empty
le	il	PROper	MORPH=empty
ferra	ferir	VERcjg	MORPH=empty
ja	ja	ADVgen	MORPH=empty
demenois	demanois	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
que	que4	CONsub	MORPH=empty
mes	mon1	DETpos	MORPH=empty
sires	seignor	NOMcom	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
s'	soi1	PROper	MORPH=empty
an	en2	PROadv	MORPH=empty
prant	prendre	VERcjg	MORPH=empty
garde	garde	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
Dex	Dieu	NOMpro	MORPH=empty
!	!	PONfrt	MORPH=empty
serai	estre1	VERcjg	MORPH=empty
je	je	PROper	MORPH=empty
donc	donc	ADVgen	MORPH=empty
si	si	ADVgen	MORPH=empty
coarde	cöart	ADJqua	MORPH=empty
que	que4	CONsub	MORPH=empty
dire	dire	VERinf	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
li	il	PROper	MORPH=empty
oserai	oser	VERcjg	MORPH=empty
?	?	PONfrt	MORPH=empty
Ja	ja	ADVgen	MORPH=empty
si	si	ADVgen	MORPH=empty
coarde	cöart	ADJqua	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
serai	estre1	VERcjg	MORPH=empty
;	;	PONfbl	MORPH=empty
jel	je+il	PROper.PROper	MORPH=empty
li	il	PROper	MORPH=empty
dirai	dire	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
nel	ne1+il	ADVneg.PROper	MORPH=empty
leirai	laiier2	VERcjg	MORPH=empty
pas	pas	ADVneg	MORPH=empty
.	.	PONfrt	MORPH=empty
»	»	PONpdr	MORPH=empty
Vers	vers2	PRE	MORPH=empty
lui	il	PROper	MORPH=empty
se	soi1	PROper	MORPH=empty
torne	torner	VERcjg	MORPH=empty
en	en1	PRE	MORPH=empty
es	es2	PROdem	MORPH=empty
le	le	DETdef	MORPH=empty
pas	pas	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
dist	dire	VERcjg	MORPH=empty
:	:	PONfbl	MORPH=empty
«	«	PONpga	MORPH=empty
Biau	bel1	ADJqua	MORPH=empty
sire	seignor	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
ou	où	PROint	MORPH=empty
pansez	penser	VERcjg	MORPH=empty
vos	vos	PROper	MORPH=empty
?	?	PONfrt	MORPH=empty
Ci	ci	ADVgen	MORPH=empty
vienent	venir	VERcjg	MORPH=empty
poignant	poindre	VERppa	MORPH=empty
aprés	après	PRE	MORPH=empty
vos	vos	PROper	MORPH=empty
troi	trois	ADJcar	MORPH=empty
chevalier	chevalier	NOMcom	MORPH=empty
qui	qui	PROrel	MORPH=empty
mout	mout	ADVgen	MORPH=empty
vos	vos	PROper	MORPH=empty
chacent	chacier	VERcjg	MORPH=empty
;	;	PONfbl	MORPH=empty
peor	pëor	NOMcom	MORPH=empty
ai	avoir	VERcjg	MORPH=empty
que	que4	CONsub	MORPH=empty
mal	mal1	NOMcom	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
vos	vos	PROper	MORPH=empty
facent	faire	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
Cui	cui	PROint	MORPH=empty
?	?	PONfrt	MORPH=empty
fet	faire	VERcjg	MORPH=empty
Erec	Erec	NOMpro	MORPH=empty
,	,	PONfbl	MORPH=empty
qu'	que3	PROint	MORPH=empty
avez	avoir	VERcjg	MORPH=empty
vos	vos	PROper	MORPH=empty
dit	dire	VERppe	MORPH=empty
?	?	PONfrt	MORPH=empty
Or	or4	ADVgen	MORPH=empty
me	je	PROper	MORPH=empty
prisiez	prisier	VERcjg	MORPH=empty
vos	vos	PROper	MORPH=empty
trop	trop	ADVgen	MORPH=empty
petit	petit	ADJqua	MORPH=empty
.	.	PONfrt	MORPH=empty
Trop	trop	ADVgen	MORPH=empty
avez	avoir	VERcjg	MORPH=empty
fet	faire	VERppe	MORPH=empty
grant	grant	ADJqua	MORPH=empty
hardemant	hardement	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	MORPH=empty
avez	avoir	VERcjg	MORPH=empty
mon	mon1	DETpos	MORPH=empty
comandemant	comandement	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
ma	mon1	DETpos	MORPH=empty
desfanse	defense	NOMcom	MORPH=empty
trespassee	trespasser	VERppe	MORPH=empty
.	.	PONfrt	MORPH=empty
Ceste	cest	DETdem	MORPH=empty
foiz	foiz	NOMcom	MORPH=empty
vos	vos	PROper	MORPH=empty
iert	estre1	VERcjg	MORPH=empty
pardonee	pardoner	VERppe	MORPH=empty
,	,	PONfbl	MORPH=empty
mes	mais1	CONcoo	MORPH=empty
s'	se	CONsub	MORPH=empty
autre	autre	DETind	MORPH=empty
foiz	foiz	NOMcom	MORPH=empty
vos	vos	PROper	MORPH=empty
avenoit	avenant	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
ja	ja	ADVgen	MORPH=empty
pardoné	pardoner	VERppe	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
vos	vos	PROper	MORPH=empty
seroit	estre1	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
»	»	PONpdr	MORPH=empty
Lors	lors	ADVgen	MORPH=empty
torne	torner	VERcjg	MORPH=empty
l'	le	DETdef	MORPH=empty
escu	escu	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
la	le	DETdef	MORPH=empty
lance	lance	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
contre	contre	PRE	MORPH=empty
le	le	DETdef	MORPH=empty
chevalier	chevalier	NOMcom	MORPH=empty
se	soi1	PROper	MORPH=empty
lance	lancier3	VERcjg	MORPH=empty
;	;	PONfbl	MORPH=empty
cil	cel	PROdem	MORPH=empty
le	il	PROper	MORPH=empty
voit	vëoir	VERcjg	MORPH=empty
venir	venir	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
si	si	ADVgen	MORPH=empty
l'	il	PROper	MORPH=empty
escrie	escrïer	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
Quant	cant1	CONsub	MORPH=empty
Erec	Erec	NOMpro	MORPH=empty
l'	il	PROper	MORPH=empty
ot	öir	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
si	si	ADVgen	MORPH=empty
le	il	PROper	MORPH=empty
desfie	desfïer	VERcjg	MORPH=empty
;	;	PONfbl	MORPH=empty
andui	ambedos	PROcar	MORPH=empty
poignent	poindre	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
si	si	ADVgen	MORPH=empty
s'	soi1	PROper	MORPH=empty
antrevienent	entrevenir	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
les	le	DETdef	MORPH=empty
lances	lance	NOMcom	MORPH=empty
esloigniees	esloignier	VERppe	MORPH=empty
tienent	tenir1	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
Mes	mais1	CONcoo	MORPH=empty
cil	cel	PROdem	MORPH=empty
a	avoir	VERcjg	MORPH=empty
a	a3	PRE	MORPH=empty
Erec	Erec	NOMpro	MORPH=empty
failli	falir	VERppe	MORPH=empty
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
Erec	Erec	NOMpro	MORPH=empty
a	a3	PRE	MORPH=empty
lui	il	PROper	MORPH=empty
maubailli	maubaillir	VERppe	MORPH=empty
,	,	PONfbl	MORPH=empty
que	que4	CONsub	MORPH=empty
bien	bien1	ADVgen	MORPH=empty
le	il	PROper	MORPH=empty
sot	savoir	VERcjg	MORPH=empty
droit	droit	ADJqua	MORPH=empty
anvaïr	enväir	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Sor	sor2	PRE	MORPH=empty
l'	le	DETdef	MORPH=empty
escu	escu	NOMcom	MORPH=empty
fiert	ferir	VERcjg	MORPH=empty
de	de	PRE	MORPH=empty
tel	tel	DETind	MORPH=empty
aïr	äir	NOMcom	MORPH=empty
que	que4	CONsub	MORPH=empty
d'	de	PRE	MORPH=empty
un	un	DETndf	MORPH=empty
chief	chief1	NOMcom	MORPH=empty
en	en1	PRE	MORPH=empty
autre	autre	PROind	MORPH=empty
le	il	PROper	MORPH=empty
fant	fendre	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
ne	ne2	CONcoo	MORPH=empty
li	le	DETdef	MORPH=empty
haubers	hauberc	NOMcom	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
li	il	PROper	MORPH=empty
desfant	defendre	VERcjg	MORPH=empty
:	:	PONfbl	MORPH=empty
enmi	enmi	PRE	MORPH=empty
le	le	DETdef	MORPH=empty
piz	piz	NOMcom	MORPH=empty
le	il	PROper	MORPH=empty
fraint	fraindre	VERcjg	MORPH=empty
et	et	CONcoo	MORPH=empty
ront	rompre	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
la	le	DETdef	MORPH=empty
lance	lance	NOMcom	MORPH=empty
li	il	PROper	MORPH=empty
repont	repondre	VERcjg	MORPH=empty
pié	pié	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
demi	demi2	ADJqua	MORPH=empty
dedanz	dedenz	PRE	MORPH=empty
le	le	DETdef	MORPH=empty
cors	cors1	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
Au	a3+le	PRE.DETdef	MORPH=empty
retrere	retraire	VERinf	MORPH=empty
a	avoir	VERcjg	MORPH=empty
son	son4	DETpos	MORPH=empty
cop	coup1	NOMcom	MORPH=empty
estors	estordre	VERppe	MORPH=empty
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
cil	cel	PROdem	MORPH=empty
cheï	chëoir	VERcjg	MORPH=empty
;	;	PONfbl	MORPH=empty
morir	morir	VERinf	MORPH=empty
l'	il	PROper	MORPH=empty
estut	estovoir1	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
li	le	DETdef	MORPH=empty
glaives	glaive	NOMcom	MORPH=empty
el	en1+le	PRE.DETdef	MORPH=empty
cuer	cuer2	NOMcom	MORPH=empty
li	il	PROper	MORPH=empty
but	boivre	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
Li	le	DETdef	MORPH=empty
uns	un	PROind	MORPH=empty
des	de+le	PRE.DETdef	MORPH=empty
autres	autre	ADJind	MORPH=empty
.ii.	2	PROcar	MORPH=empty
s'	soi1	PROper	MORPH=empty
eslesse	eslaissier	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
son	son4	DETpos	MORPH=empty
conpaignon	compagnon	NOMcom	MORPH=empty
arrieres	ariere	ADVgen	MORPH=empty
lesse	laissier	VERcjg	MORPH=empty
;	;	PONfbl	MORPH=empty
vers	vers2	PRE	MORPH=empty
Erec	Erec	NOMpro	MORPH=empty
point	poindre	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
si	si	ADVgen	MORPH=empty
le	il	PROper	MORPH=empty
menace	menacier	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
Erec	Erec	NOMpro	MORPH=empty
l'	le	DETdef	MORPH=empty
escu	escu	NOMcom	MORPH=empty
del	de+le	PRE.DETdef	MORPH=empty
col	col	NOMcom	MORPH=empty
anbrace	embracier	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
si	si	ADVgen	MORPH=empty
le	il	PROper	MORPH=empty
requiert	requerre	VERcjg	MORPH=empty
come	come1	CONsub	MORPH=empty
hardiz	hardi	ADJqua	MORPH=empty
.	.	PONfrt	MORPH=empty
Cil	cel	PROdem	MORPH=empty
met	metre2	VERcjg	MORPH=empty
l'	le	DETdef	MORPH=empty
escu	escu	NOMcom	MORPH=empty
devant	devant	PRE	MORPH=empty
le	le	DETdef	MORPH=empty
piz	piz	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
si	si	ADVgen	MORPH=empty
se	soi1	PROper	MORPH=empty
fierent	ferir	VERcjg	MORPH=empty
sor	sor2	PRE	MORPH=empty
les	le	DETdef	MORPH=empty
blazons	blason	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
La	le	DETdef	MORPH=empty
lance	lance	NOMcom	MORPH=empty
vola	voler	VERcjg	MORPH=empty
an	en1	PRE	MORPH=empty
tronçons	tronçon	NOMcom	MORPH=empty
au	a3+le	PRE.DETdef	MORPH=empty
chevalier	chevalier	NOMcom	MORPH=empty
de	de	PRE	MORPH=empty
l'	le	DETdef	MORPH=empty
autre	autre	ADJind	MORPH=empty
part	part1	NOMcom	MORPH=empty
;	;	PONfbl	MORPH=empty
Erec	Erec	NOMpro	MORPH=empty
de	de	PRE	MORPH=empty
sa	son4	DETpos	MORPH=empty
lance	lance	NOMcom	MORPH=empty
le	le	DETdef	MORPH=empty
quart	cart	NOMcom	MORPH=empty
li	il	PROper	MORPH=empty
fist	faire	VERcjg	MORPH=empty
parmi	parmi	PRE	MORPH=empty
le	le	DETdef	MORPH=empty
cors	cors1	NOMcom	MORPH=empty
passer	passer1	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Cist	cest	PROdem	MORPH=empty
nel	ne1+il	ADVneg.PROper	MORPH=empty
fera	faire	VERcjg	MORPH=empty
huimés	huimais	ADVgen	MORPH=empty
lasser	lasser	VERinf	MORPH=empty
:	:	PONfbl	MORPH=empty
pasmé	pasmer	VERppe	MORPH=empty
jus	jus1	ADVgen	MORPH=empty
del	de+le	PRE.DETdef	MORPH=empty
destrier	destrier1	NOMcom	MORPH=empty
l'	il	PROper	MORPH=empty
anversse	enverser	VERcjg	MORPH=empty
;	;	PONfbl	MORPH=empty
puis	puis	ADVgen	MORPH=empty
point	poindre	VERcjg	MORPH=empty
a	a3	PRE	MORPH=empty
l'	le	DETdef	MORPH=empty
autre	autre	PROind	MORPH=empty
a	a3	PRE	MORPH=empty
la	le	DETdef	MORPH=empty
traversse	traverse	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
Quant	cant1	CONsub	MORPH=empty
cil	cel	PROdem	MORPH=empty
le	il	PROper	MORPH=empty
vit	vëoir	VERcjg	MORPH=empty
vers	vers2	PRE	MORPH=empty
lui	il	PROper	MORPH=empty
venir	venir	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
si	si	ADVgen	MORPH=empty
s'	soi1	PROper	MORPH=empty
an	en2	PROadv	MORPH=empty
comança	comencier	VERcjg	MORPH=empty
a	a3	PRE	MORPH=empty
foïr	fuir	VERinf	MORPH=empty
:	:	PONfbl	MORPH=empty
peor	pëor	NOMcom	MORPH=empty
ot	avoir	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
l'	il	PROper	MORPH=empty
osa	oser	VERcjg	MORPH=empty
atandre	atendre	VERinf	MORPH=empty
;	;	PONfbl	MORPH=empty
an	en1	PRE	MORPH=empty
la	le	DETdef	MORPH=empty
forest	forest	NOMcom	MORPH=empty
cort	corir	VERcjg	MORPH=empty
recet	recet	NOMcom	MORPH=empty
prandre	prendre	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Mes	mais1	CONcoo	MORPH=empty
li	le	DETdef	MORPH=empty
foïrs	fuir	VERinf	MORPH=empty
rien	rien	PROind	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
li	il	PROper	MORPH=empty
vaut	valoir	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
Erec	Erec	NOMpro	MORPH=empty
l'	il	PROper	MORPH=empty
anchauce	enchaucier	VERcjg	MORPH=empty
et	et	CONcoo	MORPH=empty
crie	crïer2	VERcjg	MORPH=empty
an	en1	PRE	MORPH=empty
haut	haut	ADJqua	MORPH=empty
:	:	PONfbl	MORPH=empty
«	«	PONpga	MORPH=empty
Vasax	vassal	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
vasax	vassal	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
ça	ça	ADVgen	MORPH=empty
vos	vos	PROper	MORPH=empty
tornez	torner	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
del	de+le	PRE.DETdef	MORPH=empty
desfandre	defendre	VERinf	MORPH=empty
vos	vos	PROper	MORPH=empty
atornez	atorner	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
ou	o3	CONcoo	MORPH=empty
ge	je	PROper	MORPH=empty
vos	vos	PROper	MORPH=empty
ferrai	ferir	VERcjg	MORPH=empty
an	en1	PRE	MORPH=empty
fuiant	fuir	VERppa	MORPH=empty
;	;	PONfbl	MORPH=empty
vostre	vostre	DETpos	MORPH=empty
fuie	fuie	NOMcom	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
valt	valoir	VERcjg	MORPH=empty
neant	nïent	PROind	MORPH=empty
.	.	PONfrt	MORPH=empty
»	»	PONpdr	MORPH=empty
Mes	mais1	CONcoo	MORPH=empty
cil	cel	PROdem	MORPH=empty
del	de+le	PRE.DETdef	MORPH=empty
retorner	retorner	VERinf	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
a	avoir	VERcjg	MORPH=empty
cure	cure	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
fuiant	fuir	VERppa	MORPH=empty
s'	soi1	PROper	MORPH=empty
an	en2	PROadv	MORPH=empty
vet	aler	VERcjg	MORPH=empty
grant	grant	ADJqua	MORPH=empty
aleüre	alëure	NOMcom	MORPH=empty
;	;	PONfbl	MORPH=empty
Erec	Erec	NOMpro	MORPH=empty
lo	il	PROper	MORPH=empty
chace	chacier	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
si	si	ADVgen	MORPH=empty
l'	il	PROper	MORPH=empty
ataint	ataindre	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
a	a3	PRE	MORPH=empty
droit	droit	NOMcom	MORPH=empty
le	il	PROper	MORPH=empty
fiert	ferir	VERcjg	MORPH=empty
sor	sor2	PRE	MORPH=empty
l'	le	DETdef	MORPH=empty
escu	escu	NOMcom	MORPH=empty
paint	peindre1	VERppe	MORPH=empty
,	,	PONfbl	MORPH=empty
si	si	ADVgen	MORPH=empty
l'	il	PROper	MORPH=empty
anversse	enverser	VERcjg	MORPH=empty
de	de	PRE	MORPH=empty
l'	le	DETdef	MORPH=empty
autre	autre	ADJind	MORPH=empty
part	part1	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
De	de	PRE	MORPH=empty
ces	ce2	DETdem	MORPH=empty
.iii.	3	PROcar	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
a	avoir	VERcjg	MORPH=empty
il	il	PROper	MORPH=empty
mes	mais1	ADVgen	MORPH=empty
regart	regart	NOMcom	MORPH=empty
:	:	PONfbl	MORPH=empty
l'	le	DETdef	MORPH=empty
un	un	PROind	MORPH=empty
en	en2	PROadv	MORPH=empty
a	avoir	VERcjg	MORPH=empty
mort	morir	VERppe	MORPH=empty
,	,	PONfbl	MORPH=empty
l'	le	DETdef	MORPH=empty
autre	autre	PROind	MORPH=empty
navré	navrer	VERppe	MORPH=empty
,	,	PONfbl	MORPH=empty
si	si	ADVgen	MORPH=empty
s'	soi1	PROper	MORPH=empty
est	estre1	VERcjg	MORPH=empty
del	de+le	PRE.DETdef	MORPH=empty
tierz	tierz	PROord	MORPH=empty
si	si	ADVgen	MORPH=empty
delivré	delivrer	VERppe	MORPH=empty
qu'	que4	CONsub	MORPH=empty
a	a3	PRE	MORPH=empty
pié	pié	NOMcom	MORPH=empty
l'	il	PROper	MORPH=empty
a	avoir	VERcjg	MORPH=empty
jus	jus1	ADVgen	MORPH=empty
del	de+le	PRE.DETdef	MORPH=empty
destrier	destrier1	NOMcom	MORPH=empty
mis	metre2	VERppe	MORPH=empty
.	.	PONfrt	MORPH=empty
Toz	tot	DETind	MORPH=empty
les	le	DETdef	MORPH=empty
.iii.	3	ADJcar	MORPH=empty
chevax	cheval	NOMcom	MORPH=empty
en	en2	PROadv	MORPH=empty
a	avoir	VERcjg	MORPH=empty
pris	prendre	VERppe	MORPH=empty
,	,	PONfbl	MORPH=empty
ses	si+il	ADVgen.PROper	MORPH=empty
lie	liier3	VERcjg	MORPH=empty
par	par	PRE	MORPH=empty
les	le	DETdef	MORPH=empty
frains	frein	NOMcom	MORPH=empty
ansanble	ensemble	ADVgen	MORPH=empty
.	.	PONfrt	MORPH=empty
