form	lemma	POS	morph
hastivement	hastivement	ADVgen	DEGRE=-
,	,	PONfbl	MORPH=empty
si	si	ADVgen	DEGRE=-
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
dirai	dire	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
raison	raison	NOMcom	NOMB.=s|GENRE=f|CAS=r
por	por2	PRE	MORPH=empty
quoi	coi2	PROrel	NOMB.=s|GENRE=n|CAS=i
:	:	PONfbl	MORPH=empty
Amors	amor	NOMpro	NOMB.=s|GENRE=m|CAS=r
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
mis	metre2	VERppe	NOMB.=s|GENRE=m|CAS=r
en	en1	PRE	MORPH=empty
esfroi	esfroi	NOMcom	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
La	le	DETdef	NOMB.=s|GENRE=f|CAS=n
feme	feme	NOMcom	NOMB.=s|GENRE=f|CAS=n
au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
chastelain	chastelain	NOMcom	NOMB.=s|GENRE=m|CAS=r
amoit	amer1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
estres	estre3	NOMcom	NOMB.=s|GENRE=m|CAS=n
molt	mout	ADVgen	DEGRE=-
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
plaisoit	plaire	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
quar	car	CONcoo	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
amoit	amer1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
tel	tel	DETind	NOMB.=s|GENRE=f|CAS=r
maniere	maniere	NOMcom	NOMB.=s|GENRE=f|CAS=r
qu'	que4	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
s'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
pooit	pöoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
traire	traire	VERinf	MORPH=empty
arriere	ariere	ADVgen	DEGRE=-
,	,	PONfbl	MORPH=empty
si	se	ADVgen	DEGRE=-
n'	ne1	ADVneg	MORPH=empty
en	en2	PROadv	MORPH=empty
savoit	savoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
cele	cel	DETdem	NOMB.=s|GENRE=f|CAS=r
nïent	nïent	PROind	NOMB.=s|GENRE=n|CAS=r
qu'	que4	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
amast	amer1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
si	si	ADVgen	DEGRE=-
destroitement	destruitement	ADVgen	DEGRE=-
;	;	PONfbl	MORPH=empty
$	$	PONfbl	MORPH=empty
Ne	ne1	ADVneg	MORPH=empty
porroit	pöoir	VERcjg	MODE=con|PERS.=3|NOMB.=s
estre	estre1	VERinf	MORPH=empty
par	par	PRE	MORPH=empty
nul	nul	DETind	NOMB.=s|GENRE=m|CAS=r
home	ome	NOMcom	NOMB.=s|GENRE=m|CAS=r
conté	conter	VERppe	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r
norri	norrir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
par	par	PRE	MORPH=empty
mout	mout	ADVgen	DEGRE=-
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
chiereté	chierté	NOMcom	NOMB.=s|GENRE=f|CAS=r
Et	et	CONcoo	MORPH=empty
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r
moillier	moillier1	NOMcom	NOMB.=s|GENRE=f|CAS=n
au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
gent	gent2	ADJqua	NOMB.=s|GENRE=m|CAS=r
cors	cors1	NOMcom	NOMB.=s|GENRE=m|CAS=r
hanoré	onorer	VERppe	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
Beau	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
niés	nevo	NOMcom	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
tant	tant	ADVgen	DEGRE=-
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
amé	amer1	VERppe	NOMB.=s|GENRE=f|CAS=r
VII	set	PROcar	NOMB.=p|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
anz	an	NOMcom	NOMB.=p|GENRE=m|CAS=r
toz	tot	ADVgen	NOMB.=p|GENRE=m|DEGRE=-
pleins	plein	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p
geüs	jesir	ADVgen	NOMB.=p|GENRE=m|CAS=r
a	a3	PRE	MORPH=empty
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
costé	costé	NOMcom	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Quant	cant1	CONsub	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
a	avoir	VERcjg	MODE=ind
Termes	terme	NOMcom	NOMB.=s|GENRE=m|CAS=r
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
oi	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
armes	arme	NOMcom	NOMB.=p|GENRE=f|CAS=r
doné	doner	VERppe	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
Por	por2	PRE	MORPH=empty
vostre	vostre	DETpos	PERS.=2|NOMB.=p|GENRE=f|CAS=r
amor	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r
i	i2	PROadv	MORPH=empty
furent	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
adoubé	adober	VERppe	NOMB.=p|GENRE=m|CAS=n
.C.	cent	DETcar	NOMB.=p|GENRE=m|CAS=n
chevaliers	chevalier	NOMcom	NOMB.=p|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
d'	de	PRE	MORPH=empty
armes	arme	NOMcom	NOMB.=p|GENRE=f|CAS=r
conreé	conrëer	VERppe	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Or	or4	ADVgen	DEGRE=-
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
mort	morir	VERppe	NOMB.=s|GENRE=m|CAS=r
Sarrazin	sarrasin	NOMpro	NOMB.=p|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
Esclé	escler	NOMpro	NOMB.=p|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
vostre	vostre	DETpos	PERS.=2|NOMB.=p|GENRE=m|CAS=n
cors	cors1	NOMcom	NOMB.=s|GENRE=m|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
plaié	plaiier	VERppe	NOMB.=s|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
navré	navrer	VERppe	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
En	en1	PRE	MORPH=empty
.XXX.	trente	DETcar	NOMB.=p|GENRE=m|CAS=r
leus	lieu	NOMcom	NOMB.=p|GENRE=m|CAS=r
percié	percier	VERppe	NOMB.=p|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
desciré	descirier	VERppe	NOMB.=s|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
Cil	cel	DETdem	NOMB.=s|GENRE=m|CAS=n
Dex	dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
par	par	PRE	MORPH=empty
trestot	trestot	DETind	NOMB.=s|CAS=r
poesté	pöesté	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
Ait	avoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
vos	vostre	DETpos	PERS.=2|NOMB.=p|GENRE=f|CAS=r
armes	arme	NOMcom	NOMB.=p|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
merci	merci	NOMcom	NOMB.=s|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
pitié	pitié	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
ces	ce2	DETdem	NOMB.=p|GENRE=m|CAS=r
autres	autre	PROind	NOMB.=p|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
por	por2	PRE	MORPH=empty
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
alé	aler	VERppe	NOMB.=p|GENRE=m|CAS=n
$	$	PONfbl	MORPH=empty
Mout	mout	ADVgen	DEGRE=-
belement	belement	ADVgen	DEGRE=-
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
prist	prendre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
a	a3	PRE	MORPH=empty
doctriner	doctriner	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Lors	lors	ADVgen	DEGRE=-
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
commence	comencier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=n
enfes	enfant	NOMcom	NOMB.=s|GENRE=m|CAS=n
a	a3	PRE	MORPH=empty
confesser	confesser	VERinf	NOMB.=s
,	,	PONfbl	MORPH=empty
Tot	tot	PROind	NOMB.=s|GENRE=n|CAS=r
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
gehist	jehir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
lessa	laissier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
que	que4	CONsub	MORPH=empty
conter	conter	VERinf	MORPH=empty
De	de	PRE	MORPH=empty
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
qu'	que2	PROrel	NOMB.=s|GENRE=n|CAS=r
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
pot	pöoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
savoir	savoir	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
remembrer	remembrer	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Viviens	vivier	NOMpro	NOMB.=s|GENRE=m|CAS=n
:	:	PONfbl	MORPH=empty
\"	\"	PONfbl	MORPH=empty
Mout	mout	ADVgen	DEGRE=-
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
fet	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
trespenser	trespenser	VERinf	MORPH=empty
:	:	PONfbl	MORPH=empty
Au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
jor	jor	NOMcom	NOMB.=s|GENRE=m|CAS=r
que	que4	CONsub	MORPH=empty
primes	prim	ADVgen	NOMB.=s|GENRE=m
dui	deus	ADJcar	NOMB.=p|GENRE=m|CAS=n
mes	mon1	DETpos	NOMB.=s|GENRE=f|CAS=n
armes	arme	NOMcom	NOMB.=p|GENRE=f|CAS=r
porter	porter	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
A	a3	PRE	MORPH=empty
Deu	dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r
voai	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
que	que4	CONsub	MORPH=empty
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
oïrent	öir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
mi	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n
per	per	ADJqua	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
Que	que4	CONsub	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
fuiroie	fuir	VERcjg	MODE=con|PERS.=1|NOMB.=s
por	por2	PRE	MORPH=empty
Turc	turc	NOMpro	NOMB.=s|GENRE=m|CAS=r
ne	ne2	CONcoo	MORPH=empty
por	por2	PRE	MORPH=empty
Escler	escler	NOMpro	NOMB.=s|GENRE=m|CAS=r
Lonc	lonc	ADJqua	MORPH=empty
une	un	DETndf	NOMB.=s|GENRE=f|CAS=r
lance	lance	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
a	a3	PRE	MORPH=empty
tant	tant	ADVgen	DEGRE=-
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
puis	puis	ADVgen	NOMB.=s
esmer	esmer	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
Ne	ne2	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
bataille	bataille	NOMcom	NOMB.=s|GENRE=f|CAS=r
ne	ne1	ADVneg	MORPH=empty
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
verroit	vëoir	VERcjg	MODE=con|PERS.=3|NOMB.=s
torner	torner	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
Que	que4	CONcoo	MORPH=empty
mort	mort	NOMcom	NOMB.=s|GENRE=m|CAS=r
ou	o3	CONcoo	NOMB.=s|GENRE=n|CAS=r
vif	vif	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
m'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
i	i2	PROadv	MORPH=empty
porroit	pöoir	VERcjg	MODE=con|PERS.=3|NOMB.=s
en	en1	PRE	MORPH=empty
trover	trover	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
$	$	PONfbl	MORPH=empty
Renoart	renomer	NOMpro	NOMB.=s|GENRE=m|CAS=n
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
baptisiez	batisier	VERppe	NOMB.=s|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
levez	lever	VERppe	NOMB.=s|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
Richement	richement	ADVgen	DEGRE=-
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
vestuz	vestir	VERppe	NOMB.=s|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
conreez	conrëer	VERppe	NOMB.=s|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
Lors	lors	ADVgen	DEGRE=-
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
leva	lever	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Guillelmes	guileme	NOMpro	NOMB.=s|GENRE=m|CAS=n
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
senez	sené2	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
.	.	PONfrt	MORPH=empty
\"	\"	PONfbl	MORPH=empty
Ber	baron	NOMcom	NOMB.=s|GENRE=m|CAS=n
Renoart	renomer	NOMpro	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
\"	\"	PONfbl	MORPH=empty
fet	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
\"	\"	PONfbl	MORPH=empty
avant	avant	ADVgen	DEGRE=-
venez	venir	VERcjg	MODE=imp|PERS.=2|NOMB.=p
!	!	PONfrt	MORPH=empty
Mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
seneschal	seneschal	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
se	se	CONsub	MORPH=empty
il	il	PROimp	PERS.=3|NOMB.=s|GENRE=m|CAS=n
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
plest	plaire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
serez	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
.	.	PONfrt	MORPH=empty
A	a3	PRE	MORPH=empty
cels	cel	PROdem	NOMB.=p|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
France	France	NOMpro	NOMB.=s|GENRE=f|CAS=r
que	que2	PROrel	MORPH=empty
j'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
au	a3+le	PRE.DETdef	MODE=ind|NOMB.=s|GENRE=n
ci	ci	ADVgen	DEGRE=-
amenez	amener	VERppe	PERS.=2|NOMB.=s
Riches	riche	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
soldees	soudee	NOMcom	NOMB.=p|GENRE=f|CAS=r|DEGRE=p
vueil	voloir	VERcjg	NOMB.=s
que	que4	CONsub	MORPH=empty
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
lor	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
donez	doner	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
.	.	PONfrt	MORPH=empty
\"	\"	PONfbl	MORPH=empty
Dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Renoart	renomer	NOMpro	NOMB.=s|GENRE=m|CAS=n
:	:	PONfbl	MORPH=empty
\"	\"	PONfbl	MORPH=empty
si	si	ADVgen	DEGRE=-
com	come1	CONsub	MORPH=empty
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
commandez	comander	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
.	.	PONfrt	MORPH=empty
\"	\"	PONfbl	MORPH=empty
Il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
prist	prendre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
clef	clef	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
tresor	tresor	NOMcom	NOMB.=s|GENRE=m|CAS=r
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
allé	aler	VERppe	NOMB.=s|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
Renoart	renomer	NOMpro	NOMB.=s|GENRE=m|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
sor	sor2	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
tresor	tresor	NOMcom	NOMB.=s|GENRE=m|CAS=r
montez	monter	VERppe	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
Dont	dont	PROrel	NOMB.=s|GENRE=m|CAS=i
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
i	i2	PROadv	MORPH=empty
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
chargié	chargier	VERppe	NOMB.=s|GENRE=m|CAS=r
XIIII	catorze	DETcar	NOMB.=p|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
nes	nef2	ADVgen	NOMB.=p|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
A	a3	PRE	MORPH=empty
toz	tot	PROind	NOMB.=p|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
done	doner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
tot	tot	ADVgen	GENRE=n|CAS=r
a	a3	PRE	MORPH=empty
lor	lor2	DETpos	PERS.=3|NOMB.=p|GENRE=f|CAS=r
volentez	volenté	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
Toz	tot	DETind	NOMB.=p|GENRE=m|CAS=n
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
plus	plus	ADVgen	DEGRE=-
povres	povre	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
en	en2	PROadv	MORPH=empty
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
riches	riche	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
clamez	clamer	VERppe	NOMB.=s|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
Dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=n
un	un	PROind	NOMB.=s|GENRE=m|CAS=n
a	a3	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=r
autre	autre	PROind	NOMB.=s|GENRE=m|CAS=r
:	:	PONfbl	MORPH=empty
\"	\"	PONfbl	MORPH=empty
Bien	bien1	ADVgen	DEGRE=p
le	il	PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=r
devons	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
amer	amer1	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Bien	bien1	ADVgen	DEGRE=p
soit	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=f|CAS=r
eure	ore3	NOMcom	NOMB.=s|GENRE=f|CAS=r
qu'	que2	PROrel	NOMB.=s|GENRE=m|CAS=r
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
vint	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
en	en1	PRE	MORPH=empty
cest	cest	DETdem	NOMB.=s|GENRE=m|CAS=r
regné	regné	NOMcom	NOMB.=s|GENRE=m|CAS=r
!	!	PONfrt	MORPH=empty
\"	\"	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Guillelmes	guilement	NOMpro	NOMB.=s|GENRE=m|CAS=n
:	:	PONfbl	MORPH=empty
Renoart	renomer	NOMpro	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
or	or4	ADVgen	DEGRE=-
oez	öir	VERcjg	MODE=imp|PERS.=2|NOMB.=p
!	!	PONfrt	MORPH=empty
Des	des2	PRE	MORPH=empty
ore	or4	ADVgen	DEGRE=-
mes	mais1	ADVgen	DEGRE=-
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
convient	covenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
adouber	adober	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
Ainz	ainz	ADVgen	DEGRE=-
que	que4	CONsub	MORPH=empty
s'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
aille	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
noz	nostre	DETpos	PERS.=1|NOMB.=p|GENRE=m|CAS=r
riches	riche	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p
parentez	parenté	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
Que	que4	CONsub	CAS=r
voz	vostre	DETpos	PERS.=2|NOMB.=p|GENRE=m|CAS=n
barnages	barnage	NOMcom	NOMB.=p|GENRE=m|CAS=n
soit	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
Looÿs	loon	ADVgen	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
contez	conter	VERppe	NOMB.=s|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
\"	\"	PONfbl	MORPH=empty
Dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Renoart	renomer	NOMpro	NOMB.=s|GENRE=m|CAS=n
:	:	PONfbl	MORPH=empty
\"	\"	PONfbl	MORPH=empty
Sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
or	or4	ADVgen	DEGRE=-
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r
hastez	haster	VERcjg	MODE=imp|PERS.=2|NOMB.=p
!	!	PONfrt	MORPH=empty
\"	\"	PONfbl	MORPH=empty
A	a3	PRE	MORPH=empty
ces	ce2	DETdem	NOMB.=p|GENRE=f|CAS=r
paroles	parole	NOMcom	NOMB.=p|GENRE=f|CAS=r
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
.II.	deus	DETcar	NOMB.=p|GENRE=m|CAS=r
grailles	graisle	NOMcom	NOMB.=p|GENRE=f|CAS=r
sonez	soner	VERppe	NOMB.=p|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
François	françois	NOMpro	NOMB.=p|GENRE=m|CAS=n
avalent	avaler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
palais	palais2	NOMcom	NOMB.=s|GENRE=m|CAS=r
senorés	seignorer	VERppe	NOMB.=p|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
Devant	devant	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
sale	sale1	NOMcom	NOMB.=s|GENRE=f|CAS=r
ez	ez	ADVgen	DEGRE=-
les	il	PROper	NOMB.=p|GENRE=m|CAS=r
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r
arestez	arester	VERppe	NOMB.=p|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
Renoart	renomer	NOMpro	NOMB.=s|GENRE=m|CAS=n
avale	avaler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
degrez	degré	NOMcom	NOMB.=p|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
Il	il	PROimp	PERS.=3|NOMB.=s|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
Guibor	gui	NOMpro	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
