form	lemma	POS	morph
remason	remason	NOMcom	NOMB.=p|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
se	se	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
vuelent	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
fou	feu	NOMcom	NOMB.=s|GENRE=m|CAS=r
pour	por2	PRE	MORPH=empty
airdoir	ardre	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
il	il	PROimp	PERS.=3|NOMB.=s|GENRE=m|CAS=n
convient	covenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
que	que4	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
lou	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
prangnent	prendre	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=p
tout	tot	ADVgen	DEGRE=-
à	a3	PRE	MORPH=empty
-	-	PONfbl	MORPH=empty
taille	taille	NOMcom	NOMB.=s|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
à	a3	PRE	MORPH=empty
-	-	PONfbl	MORPH=empty
aire	aire1	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
gros	gros	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
et	et	CONcoo	MORPH=empty
graille	graisle	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
,	,	PONfbl	MORPH=empty
einsi	ainsi	ADVgen	DEGRE=-
com	come1	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
vient	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
se	se	CONsub	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
li	le	DETdef	NOMB.=p|GENRE=m|CAS=n
remason	remason	NOMcom	NOMB.=p|GENRE=m|CAS=n
des	de+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
marriens	mairrien	NOMcom	NOMB.=p|GENRE=m|CAS=r
que	que2	PROrel	NOMB.=p|GENRE=m|CAS=r
mestier	mestier	NOMcom	NOMB.=s|GENRE=m|CAS=r
lour	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
averont	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
;	;	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
pour	por2	PRE	MORPH=empty
faire	faire	VERinf	MORPH=empty
toutes	tot	DETind	NOMB.=p|GENRE=f|CAS=r
lour	lor2	DETpos	PERS.=3|NOMB.=p|GENRE=f|CAS=r
autres	autre	ADJind	NOMB.=p|GENRE=f|CAS=r
usines	uisine	NOMcom	NOMB.=p|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
aaisances	aisance	NOMcom	NOMB.=p|GENRE=f|CAS=r
es	en1+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
leus	lieu	NOMcom	NOMB.=p|GENRE=m|CAS=r
devant	devant	ADVgen	DEGRE=-
-	-	PONfbl	MORPH=empty
dis	dire	VERppe	NOMB.=p|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
puent	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
panre	prendre	VERinf	MORPH=empty
toutes	tot	DETind	NOMB.=p|GENRE=f|CAS=r
menieres	maniere	NOMcom	NOMB.=p|GENRE=f|CAS=r
de	de	PRE	MORPH=empty
bois	bois	NOMcom	NOMB.=p|GENRE=m|CAS=r
en	en1	PRE	MORPH=empty
Maaston	Mathons	NOMpro	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
remasons	remason	NOMcom	NOMB.=p|GENRE=m|CAS=r
ausi	aussi	ADVgen	DEGRE=-
,	,	PONfbl	MORPH=empty
fors	fors1	ADVgen	DEGRE=-
que	que4	CONsub	MORPH=empty
es	en1+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
deus	deus	DETcar	NOMB.=p|GENRE=m|CAS=r
deffois	defois	NOMcom	NOMB.=p|GENRE=m|CAS=r
desus	desus	ADVgen	DEGRE=-
dis	dire	VERppe	NOMB.=p|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
volons	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
encor	encore	ADVgen	DEGRE=-
et	et	CONcoo	MORPH=empty
ordenons	ordener	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
que	que4	CONsub	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
prioleis	prïoré	NOMcom	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
Saint	saint	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
Ame	ame	NOMpro	NOMB.=s|GENRE=f|CAS=r
ait	avoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
ysouaire	usüaire	NOMcom	NOMB.=s|GENRE=m|CAS=r
en	en1	PRE	MORPH=empty
-	-	PONfbl	MORPH=empty
toute	tot	DETind	NOMB.=s|GENRE=f|CAS=r
Maaston	Mathons	NOMpro	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
fors	fors1	ADVgen	DEGRE=-
que	que4	CONsub	MORPH=empty
es	en1+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
deus	deus	DETcar	NOMB.=p|GENRE=m|CAS=r
deffois	defois	NOMcom	NOMB.=p|GENRE=m|CAS=r
devant	devant	ADVgen	DEGRE=-
dis	dire	VERppe	NOMB.=p|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
pour	por2	PRE	MORPH=empty
ces	ce2	DETdem	NOMB.=p|GENRE=m|CAS=r
molins	molin	NOMcom	NOMB.=p|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
Saint	saint	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Ame	ame	NOMpro	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
pour	por2	PRE	MORPH=empty
ces	ce2	DETdem	NOMB.=p|GENRE=m|CAS=r
folons	folon	NOMcom	NOMB.=p|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
pour	por2	PRE	MORPH=empty
ces	ce2	DETdem	NOMB.=p|GENRE=f|CAS=r
escluses	escluse	NOMcom	NOMB.=p|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
pour	por2	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
pons	pont	NOMcom	NOMB.=p|GENRE=m|CAS=r
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
i	i2	PROadv	MORPH=empty
-	-	PONfbl	MORPH=empty
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
;	;	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
ou	en1+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
Waut	gaut2	NOMcom	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
Moutier	Montiers	NOMpro	NOMB.=s|GENRE=m|CAS=r
sus	sus	PRE	MORPH=empty
Saut	Saulx	NOMpro	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
seignour	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
Jainvile	Joinville	NOMpro	NOMB.=s|GENRE=x|CAS=r
,	,	PONfbl	MORPH=empty
ausi	aussi	ADVgen	DEGRE=-
pour	por2	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
molins	molin	NOMcom	NOMB.=p|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
pour	por2	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
folons	folon	NOMcom	NOMB.=p|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
pour	por2	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f|CAS=r
escluses	escluse	NOMcom	NOMB.=p|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
pour	por2	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
pons	pont	NOMcom	NOMB.=p|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
Sainte	saint	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
Ame	ame	NOMpro	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
se	se	CONsub	MORPH=empty
li	le	DETdef	NOMB.=p|GENRE=m|CAS=n
cors	cors1	NOMcom	NOMB.=p|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=f|CAS=r
abaye	abeie	NOMcom	NOMB.=s|GENRE=f|CAS=r
Saint	saint	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Ourbain	Urbain	NOMpro	NOMB.=s|GENRE=m|CAS=r
usoient	user	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
au	a3+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
plus	plus	ADVgen	DEGRE=-
pres	près	ADVgen	DEGRE=-
d'	de	PRE	MORPH=empty
aus	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
en	en1	PRE	MORPH=empty
une	un	DETndf	NOMB.=s|GENRE=f|CAS=r
partie	partie	NOMcom	NOMB.=s|GENRE=f|CAS=r
dou	de+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
bois	bois	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
ou	o3	CONcoo	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
laissassent	laissier	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=p
à	a3	PRE	MORPH=empty
-	-	PONfbl	MORPH=empty
user	user	VERinf	MORPH=empty
par	par	PRE	MORPH=empty
tout	tot	PROind	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
perderoient	perdre	VERcjg	MODE=con|PERS.=3|NOMB.=p
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
mie	mie	ADVneg	MORPH=empty
pour	por2	PRE	MORPH=empty
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
lour	lor2	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r
ysouaires	usüaire	NOMcom	NOMB.=p|GENRE=m|CAS=r
devant	devant	ADVgen	DEGRE=-
dis	dire	VERppe	NOMB.=p|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
se	se	CONsub	MORPH=empty
on	on	PROind	NOMB.=s|GENRE=n|CAS=n
-	-	PONfbl	MORPH=empty
pregnoit	prendre	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
à	a3	PRE	MORPH=empty
-	-	PONfbl	MORPH=empty
tort	tort2	NOMcom	NOMB.=s|GENRE=f|CAS=r
les	le	DETdef	NOMB.=p|GENRE=f|CAS=r
charretes	charrete	NOMcom	NOMB.=p|GENRE=f|CAS=r
de	de	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=f|CAS=r
abbaye	abeie	NOMcom	NOMB.=s|GENRE=f|CAS=r
Saint	saint	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Ourbain	Urbain	NOMpro	NOMB.=s|GENRE=m|CAS=r
ou	en1+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
bois	bois	NOMcom	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
Maaston	Mathons	NOMpro	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
sires	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
Jainvile	Joinville	NOMpro	NOMB.=s|GENRE=x|CAS=r
seroit	estre1	VERcjg	MODE=con|PERS.=3|NOMB.=s
tenus	tenir1	VERppe	NOMB.=p|GENRE=m|CAS=n
à	a3	PRE	MORPH=empty
-	-	PONfbl	MORPH=empty
lour	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
desdamagier	desdamagier	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
ordenons	ordener	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
encor	encore	ADVgen	DEGRE=-
que	que4	CONsub	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f|CAS=n
chartres	chartre2	NOMcom	NOMB.=p|GENRE=f|CAS=n
de	de	PRE	MORPH=empty
Saint	saint	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
Ourbain	Urbain	NOMpro	NOMB.=s|GENRE=m|CAS=r
demorent	demorer	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=p
en	en1	PRE	MORPH=empty
auteil	autel1	DETind	NOMB.=s|GENRE=m|CAS=r
pooir	pöoir	NOMcom	NOMB.=s|GENRE=m|CAS=r
com	come1	CONsub	MORPH=empty
eles	il	PROper	PERS.=3|NOMB.=p|GENRE=f|CAS=n
estoient	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
au	a3+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
jour	jor	NOMcom	NOMB.=s|GENRE=m|CAS=r
que	que2	PROrel	NOMB.=x|GENRE=x|CAS=x
nous	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=n
preimes	prendre	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=p
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
mise	mise	NOMcom	NOMB.=s|GENRE=f|CAS=r
sor	sor2	PRE	MORPH=empty
nous	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
fors	fors1	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
articles	article	NOMcom	NOMB.=p|GENRE=m|CAS=r
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
nonmei	nomer	VERppe	NOMB.=p|GENRE=m|CAS=n
en	en1	PRE	MORPH=empty
-	-	PONfbl	MORPH=empty
ceste	cest	DETdem	NOMB.=s|GENRE=f|CAS=r
lettre	letre	NOMcom	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
toute	tot	DETind	NOMB.=s|GENRE=f|CAS=r
ceste	cest	DETdem	NOMB.=s|GENRE=f|CAS=r
ordenance	ordenance	NOMcom	NOMB.=s|GENRE=f|CAS=r
davent	devant	ADVgen	DEGRE=-
dite	dire	VERppe	NOMB.=s|GENRE=f|CAS=r
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
sires	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
Jainvile	Joinville	NOMpro	NOMB.=s|GENRE=x|CAS=r
conferme	confermer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
par	par	PRE	MORPH=empty
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
lettre	letre	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
promet	prometre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
par	par	PRE	MORPH=empty
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
sairement	sairement	NOMcom	NOMB.=s|GENRE=m|CAS=r
à	a3	PRE	MORPH=empty
-	-	PONfbl	MORPH=empty
garder	garder	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
en	en1	PRE	MORPH=empty
oblige	obligier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r
hoirs	oir	NOMcom	NOMB.=p|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r
biens	bien2	NOMcom	NOMB.=p|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
biens	bien2	NOMcom	NOMB.=p|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r
hoirs	oir	NOMcom	NOMB.=p|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
fera	faire	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
otroier	otroiier	VERinf	MORPH=empty
à	a3	PRE	MORPH=empty
-	-	PONfbl	MORPH=empty
saeler	sëeler	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
à	a3	PRE	MORPH=empty
-	-	PONfbl	MORPH=empty
jurer	jurer	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
à	a3	PRE	MORPH=empty
-	-	PONfbl	MORPH=empty
garder	garder	VERinf	MORPH=empty
à	a3	PRE	MORPH=empty
-	-	PONfbl	MORPH=empty
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
femme	feme	NOMcom	NOMB.=s|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
à	a3	PRE	MORPH=empty
-	-	PONfbl	MORPH=empty
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r
anfans	enfant	NOMcom	NOMB.=p|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
pour	por2	PRE	MORPH=empty
ceste	cest	DETdem	NOMB.=s|GENRE=f|CAS=r
chose	chose	NOMcom	NOMB.=s|GENRE=f|CAS=r
meismes	mëisme	ADJind	NOMB.=s|GENRE=f|CAS=r
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
sousmetre	sosmetre1	VERinf	MORPH=empty
especiaument	especïaument	ADVgen	DEGRE=-
en	en1	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
juridiction	juridicïon	NOMcom	NOMB.=s|GENRE=f|CAS=r
de	de	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=r
esveke	evesque	NOMcom	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
Chaalons	Châlons	NOMpro	NOMB.=s|GENRE=x|CAS=r
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=r
esveke	evesque	NOMcom	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
Toul	Toul	NOMpro	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
que	que4	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
s'	se	CONsub	MORPH=empty
i	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
defailloit	defaillir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
en	en1	PRE	MORPH=empty
aucunes	aucun	PROind	NOMB.=p|GENRE=f|CAS=r
de	de	PRE	MORPH=empty
ces	ce2	DETdem	NOMB.=p|GENRE=f|CAS=r
choses	chose	NOMcom	NOMB.=p|GENRE=f|CAS=r
ou	o3	CONcoo	MORPH=empty
en	en1	PRE	MORPH=empty
toutes	tot	PROind	NOMB.=p|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
que	que4	RED	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
lou	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
puissent	pöoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=p
escoumenieir	escomeniier	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=r
mettre	metre2	VERinf	MORPH=empty
en	en1	PRE	MORPH=empty
-	-	PONfbl	MORPH=empty
entredit	entredit	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
agrever	agrever	VERinf	MORPH=empty
aprés	après	ADVgen	DEGRE=-
selonc	selonc	PRE	MORPH=empty
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
que	que2	PROrel	NOMB.=s|GENRE=n|CAS=r
drois	droit	NOMcom	NOMB.=s|GENRE=m|CAS=n
aporteroit	aporter	VERcjg	MODE=con|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
volons	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
ancor	encore	ADVgen	DEGRE=-
et	et	CONcoo	MORPH=empty
ordenons	ordener	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
que	que4	CONsub	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
devant	devant	ADVgen	DEGRE=-
dis	dire	VERppe	NOMB.=s|GENRE=m|CAS=n
sires	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
Jainvile	Joinville	NOMpro	NOMB.=s|GENRE=x|CAS=r
s'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
oblige	obligier	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
à	a3	PRE	MORPH=empty
-	-	PONfbl	MORPH=empty
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
,	,	PONfbl	MORPH=empty
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
ses	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
hoirs	oir	NOMcom	NOMB.=p|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
par	par	PRE	MORPH=empty
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
sairemant	sairement	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
que	que4	CONsub	MORPH=empty
quiquionques	quiconque	PROind	NOMB.=s|GENRE=m|CAS=n
sera	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
d'	de	PRE	MORPH=empty
or	or4	ADVgen	DEGRE=-
en	en1	PRE	MORPH=empty
avant	avant	ADVgen	DEGRE=-
sires	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
Jainvile	Joinville	NOMpro	NOMB.=s|GENRE=x|CAS=r
doie	devoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
renouveler	renoveler	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
confermer	confermer	VERinf	MORPH=empty
dedans	dedenz	PRE	MORPH=empty
lou	le	DETdef	NOMB.=s|GENRE=m|CAS=r
premier	premier	ADJord	NOMB.=s|GENRE=m|CAS=r
an	an	NOMcom	NOMB.=s|GENRE=m|CAS=r
ceste	cest	DETdem	NOMB.=s|GENRE=f|CAS=r
ordenance	ordenance	NOMcom	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
ordenons	ordener	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
encor	encore	ADVgen	DEGRE=-
que	que4	CONsub	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
abbes	abé1	NOMcom	NOMB.=s|GENRE=m|CAS=n
ne	ne2	CONcoo	MORPH=empty
ses	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
commandemans	comandement	NOMcom	NOMB.=s|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
puient	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
ne	ne2	CONcoo	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
doient	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
mener	mener	VERinf	MORPH=empty
ne	ne2	CONcoo	MORPH=empty
faire	faire	VERinf	MORPH=empty
mener	mener	VERinf	MORPH=empty
lou	le	DETdef	NOMB.=s|GENRE=m|CAS=r
bois	bois	NOMcom	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
Maaston	Mathons	NOMpro	NOMB.=s|GENRE=f|CAS=r
ne	ne2	CONcoo	MORPH=empty
dou	de+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
Waut	gaut2	NOMcom	NOMB.=s|GENRE=m|CAS=r
fors	fors1	ADVgen	DEGRE=-
que	que4	CONsub	MORPH=empty
leus	lieu	NOMcom	NOMB.=p|GENRE=m|CAS=r
desus	desus	ADVgen	DEGRE=-
dis	dire	VERppe	NOMB.=p|GENRE=m|CAS=r
qu'	que2	PROrel	NOMB.=x|GENRE=x|CAS=x
i[l]	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
i	i2	PROadv	MORPH=empty
-	-	PONfbl	MORPH=empty
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
lour	lor2	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r
ysouaires	usüaire	NOMcom	NOMB.=p|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
toutes	tot	DETind	NOMB.=p|GENRE=f|CAS=r
ces	ce2	DETdem	NOMB.=p|GENRE=f|CAS=r
convenances	covenance	NOMcom	NOMB.=p|GENRE=f|CAS=r
doient	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
