form	lemma	POS	morph
venin	venin	NOMcom	NOMB.=s|GENRE=m|CAS=r
toute	tot	ADVgen	NOMB.=s|GENRE=f|CAS=r
esprise	esprendre2	VERppe	NOMB.=s|GENRE=f|CAS=r
par	par	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
venimeuse	venimos	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
chemise	chemise	NOMcom	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
Si	si	ADVgen	DEGRE=-
ravoit	ravoir2	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
por	por2	PRE	MORPH=empty
Yolé	Iolé	NOMpro	NOMB.=s|GENRE=f|CAS=r
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
queur	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r
ja	ja	ADVgen	DEGRE=-
d'	de	PRE	MORPH=empty
amors	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r
affolé	afoler2	VERppe	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Ainsinc	ainsi	ADVgen	DEGRE=-
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
par	par	PRE	MORPH=empty
fame	feme	NOMcom	NOMB.=s|GENRE=f|CAS=r
dontez	donter	VERppe	NOMB.=s|GENRE=m|CAS=n
Herculés	Hercule	NOMpro	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
tant	tant	ADVgen	DEGRE=-
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
bontez	bonté	NOMcom	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
Ausinc	aussi	ADVgen	DEGRE=-
Sanson	Samson	NOMpro	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
pas	pas	ADVneg	MORPH=empty
.	.	PONfrt	MORPH=empty
X	10	DETcar	NOMB.=p|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
homes	ome	NOMcom	NOMB.=p|GENRE=m|CAS=r
ne	ne1	ADVneg	MORPH=empty
redoutast	redoter1	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
ne	ne2	CONcoo	MORPH=empty
quel	que1	CONsub	MORPH=empty
.	.	PONfrt	MORPH=empty
X	10	DETcar	NOMB.=p|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
pomes	pome	NOMcom	NOMB.=p|GENRE=f|CAS=r
s'	se	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
eüst	avoir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r
cheveuz	chevel	NOMcom	NOMB.=p|GENRE=m|CAS=r
eüz	avoir	VERppe	NOMB.=p|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
par	par	PRE	MORPH=empty
Dallida	Dalila	NOMpro	NOMB.=s|GENRE=f|CAS=r
deceüz	decevoir	VERppe	NOMB.=s|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
Si	si	ADVgen	DEGRE=-
faz	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
que	que4	CONsub	MORPH=empty
fos	fol3	NOMcom	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
dire	dire	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
sai	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
bien	bien1	ADVgen	DEGRE=p
que	que4	CONsub	MORPH=empty
tire	tire2	NOMcom	NOMB.=s|GENRE=f|CAS=r
a	a3	PRE	MORPH=empty
tire	tire2	NOMcom	NOMB.=s|GENRE=f|CAS=r
mes	mon1	DETpos	PERS.=1|NOMB.=p|GENRE=f|CAS=r
paroles	parole	NOMcom	NOMB.=p|GENRE=f|CAS=r
toutes	tot	ADJind	NOMB.=p|GENRE=f|CAS=r
direz	dire	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
,	,	PONfbl	MORPH=empty
quant	cant1	CONsub	MORPH=empty
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=f|CAS=n
de	de	PRE	MORPH=empty
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
departirez	departir	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
,	,	PONfbl	MORPH=empty
aus	a3+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
ribaus	ribaut	NOMcom	NOMB.=p|GENRE=m|CAS=r
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=f|CAS=r
irez	aler	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
clamer	clamer	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
porroiz	pöoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
fere	faire	VERinf	MORPH=empty
entamer	entamer	VERinf	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
teste	teste	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
ou	o3	CONcoo	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f|CAS=r
cuisses	cuisse	NOMcom	NOMB.=p|GENRE=f|CAS=r
brisier	brisier	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
ou	o3	CONcoo	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f|CAS=r
espaules	espaule	NOMcom	NOMB.=p|GENRE=f|CAS=r
encisier	enciser	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
se	se	CONsub	MORPH=empty
ja	ja	ADVgen	DEGRE=-
poëz	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
a	a3	PRE	MORPH=empty
eus	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
aler	aler	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Mes	mais1	CONcoo	MORPH=empty
se	se	CONsub	MORPH=empty
j'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
en	en2	PROadv	MORPH=empty
puis	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
oïr	öir	VERinf	MORPH=empty
paler	parler	VERinf	MORPH=empty
ainz	ainz	ADVgen	DEGRE=-
que	que4	CONsub	MORPH=empty
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
soit	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
avenu	avenir	VERppe	NOMB.=s|GENRE=n|CAS=n
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
li	le	DETdef	NOMB.=p|GENRE=m|CAS=n
braz	braz	NOMcom	NOMB.=p|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
sunt	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
tenu	tenir1	VERppe	NOMB.=p|GENRE=m|CAS=n
ou	o3	CONcoo	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
pestauz	pestail	NOMcom	NOMB.=s|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
m'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ostez	oster2	VERppe	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=f|CAS=i
briseré	brisier	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=p
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
costez	costé	NOMcom	NOMB.=p|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Amis	ami	NOMcom	NOMB.=p|GENRE=m|CAS=n
ne	ne2	CONcoo	MORPH=empty
voisin	voisin	NOMcom	NOMB.=p|GENRE=m|CAS=n
ne	ne2	CONcoo	MORPH=empty
parant	parent	NOMcom	NOMB.=p|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=f|CAS=i
i	i2	PROadv	MORPH=empty
seront	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
ja	ja	ADVgen	DEGRE=-
garant	garant	NOMcom	NOMB.=p|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
ne	ne2	CONcoo	MORPH=empty
vostre	vostre	DETpos	PERS.=2|NOMB.=s|GENRE=m|CAS=n
lecheür	lechëor	NOMcom	NOMB.=s|GENRE=m|CAS=n
meïsmes	mëisme	ADJind	NOMB.=s|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
Las	las	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
!	!	PONfrt	MORPH=empty
por	por2	PRE	MORPH=empty
quoi	coi2	PROrel	NOMB.=s|GENRE=n|CAS=r
nous	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=r
entreveïsmes	entrevëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=p
?	?	PONfrt	MORPH=empty
Las	las	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
!	!	PONfrt	MORPH=empty
de	de	PRE	MORPH=empty
quiel	quel1	DETint	NOMB.=s|GENRE=f|CAS=r
hore	ore3	NOMcom	NOMB.=s|GENRE=f|CAS=r
fui	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
nez	naistre	VERppe	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
quant	cant1	CONsub	MORPH=empty
en	en1	PRE	MORPH=empty
tel	tel	DETind	NOMB.=s|GENRE=f|CAS=r
vilté	vilté	NOMcom	NOMB.=s|GENRE=f|CAS=r
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
tenez	tenir1	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
que	que4	CONsub	MORPH=empty
cil	cel	DETdem	NOMB.=p|GENRE=m|CAS=n
ribaut	ribaut	NOMcom	NOMB.=p|GENRE=m|CAS=n
mastin	mastin	NOMcom	NOMB.=p|GENRE=m|CAS=n
puant	püir	VERppa	NOMB.=p|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
qui	que2	PROrel	NOMB.=p|GENRE=m|CAS=n
flatant	flater	VERppa	NOMB.=p|GENRE=m|CAS=n
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=f|CAS=i
vont	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
et	et	CONcoo	MORPH=empty
chuant	chüer	VERppa	NOMB.=p|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
sunt	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
si	si	ADVgen	DEGRE=-
seigneur	seignor	NOMcom	NOMB.=p|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
mestre	maistre	NOMcom	NOMB.=p|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
don	dont	PROrel	NOMB.=x|GENRE=x|CAS=x
seus	sol1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
deüsse	devoir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=1|NOMB.=s
sires	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
estre	estre1	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
par	par	PRE	MORPH=empty
cui	qui	PROrel	NOMB.=s|GENRE=m|CAS=r
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=f|CAS=n
estes	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
soutenue	sostenir	VERppe	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
,	,	PONfbl	MORPH=empty
vestue	vestir	VERppe	NOMB.=s|GENRE=f|CAS=n
,	,	PONfbl	MORPH=empty
chauciee	chaucier1	VERppe	NOMB.=s|GENRE=f|CAS=n
et	et	CONcoo	MORPH=empty
peüe	paistre	VERppe	NOMB.=s|GENRE=f|CAS=n
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=f|CAS=n
m'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
en	en2	PROadv	MORPH=empty
fetes	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
parçoniers	parçonier	NOMcom	NOMB.=s|GENRE=m|CAS=n
ces	ce2	DETdem	NOMB.=p|GENRE=m|CAS=r
Orz	ort2	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p
ribauz	ribaut	NOMcom	NOMB.=p|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
ces	ce2	DETdem	NOMB.=p|GENRE=m|CAS=r
pautoniers	pautonier	NOMcom	NOMB.=p|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=f|CAS=i
font	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
se	se	CONsub	MORPH=empty
honte	honte	NOMcom	NOMB.=s|GENRE=f|CAS=r
non	non	ADVneg	MORPH=empty
!	!	PONfrt	MORPH=empty
Tolu	tolir	VERppe	NOMB.=s|GENRE=m|CAS=r
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=f|CAS=i
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
vostre	vostre	DETpos	PERS.=2|NOMB.=s|GENRE=m|CAS=r
renon	renom	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
quoi	coi2	PROrel	NOMB.=s|GENRE=n|CAS=r
garde	garde	NOMcom	NOMB.=s|GENRE=f|CAS=r
ne	ne1	ADVneg	MORPH=empty
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=f|CAS=r
prenez	prendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
quant	cant1	CONsub	MORPH=empty
entre	entre2	PRE	MORPH=empty
voz	vostre	DETpos	PERS.=2|NOMB.=p|GENRE=m|CAS=r
braz	braz	NOMcom	NOMB.=p|GENRE=m|CAS=r
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
tenez	tenir1	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
.	.	PONfrt	MORPH=empty
Par	par	PRE	MORPH=empty
devant	devant	ADVgen	DEGRE=-
dient	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
qu'	que4	CONsub	MORPH=empty
eus	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=f|CAS=r
aiment	amer1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
par	par	PRE	MORPH=empty
deriers	derrier(e)	ADVgen	DEGRE=-
putain	pute	NOMcom	NOMB.=s|GENRE=f|CAS=r
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=f|CAS=r
claiment	clamer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
et	et	CONcoo	MORPH=empty
dient	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
que	que2	PROrel	NOMB.=s|GENRE=n|CAS=r
pis	pis1	ADVgen	DEGRE=c
leur	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
semble	sembler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
quant	cant1	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
resunt	restre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
entr'	entre2	PRE	MORPH=empty
eus	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
ensemble	ensemble	ADVgen	DEGRE=-
,	,	PONfbl	MORPH=empty
conment	coment1	ADVsub	DEGRE=-
que	que2	PROrel	NOMB.=x|GENRE=x|CAS=x
chascuns	chascun	PROind	NOMB.=s|GENRE=m|CAS=n
d'	de	PRE	MORPH=empty
eus	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=f|CAS=r
serve	servir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
bien	bien1	ADVgen	DEGRE=p
connois	conoistre	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
toute	tot	DETind	NOMB.=s|GENRE=f|CAS=r
leur	lor2	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
verve	verve	NOMcom	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
Sanz	sans	PRE	MORPH=empty
faille	faille3	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
bien	bien1	ADVgen	DEGRE=p
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
veritez	verité	NOMcom	NOMB.=s|GENRE=f|CAS=n
:	:	PONfbl	MORPH=empty
quant	cant1	CONsub	MORPH=empty
a	a3	PRE	MORPH=empty
leur	lor2	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
bandon	bandon	NOMcom	NOMB.=s|GENRE=m|CAS=r
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=f|CAS=r
gitez	jeter	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
,	,	PONfbl	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=f|CAS=r
sevent	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
bien	bien1	ADVgen	DEGRE=p
metre	metre2	VERinf	MORPH=empty
a	a3	PRE	MORPH=empty
point	point	NOMcom	NOMB.=s|GENRE=m|CAS=r
;	;	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
dangier	dangier	NOMcom	NOMB.=s|GENRE=m|CAS=r
en	en1	PRE	MORPH=empty
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=f|CAS=r
n'	ne1	ADVneg	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
point	point	ADVneg	MORPH=empty
,	,	PONfbl	MORPH=empty
quant	cant1	CONsub	MORPH=empty
entree	entrer	VERppe	NOMB.=s|GENRE=f|CAS=n
estes	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
en	en1	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
foule	fole	NOMcom	NOMB.=s|GENRE=f|CAS=r
ou	où	PROrel	NOMB.=x|GENRE=x|CAS=x
chascuns	chascun	PROind	NOMB.=s|GENRE=m|CAS=n
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=f|CAS=r
herce	hercier1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
defoule	defoler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
Il	il	PROimp	PERS.=3|NOMB.=s|GENRE=m|CAS=n
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
prent	prendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
par	par	PRE	MORPH=empty
foi	foi	NOMcom	NOMB.=s|GENRE=f|CAS=r
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
envie	envie	NOMcom	NOMB.=s|GENRE=f|CAS=r
de	de	PRE	MORPH=empty
leur	lor2	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r
solaz	solaz	NOMcom	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
leur	lor2	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
vie	vie1	NOMcom	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
Mes	mais1	CONcoo	MORPH=empty
sachez	savoir	VERcjg	MODE=imp|PERS.=2|NOMB.=p
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
bien	bien1	ADVgen	DEGRE=p
le	il	PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=r
recors	recorder	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
,	,	PONfbl	MORPH=empty
que	que4	CONsub	MORPH=empty
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n
n'	ne1	ADVneg	MORPH=empty
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
pas	pas	ADVneg	MORPH=empty
por	por2	PRE	MORPH=empty
vostre	vostre	DETpos	PERS.=2|NOMB.=s|GENRE=m|CAS=r
cors	cors1	NOMcom	NOMB.=s|GENRE=m|CAS=r
ne	ne2	CONcoo	MORPH=empty
por	por2	PRE	MORPH=empty
vostre	vostre	DETpos	PERS.=2|NOMB.=s|GENRE=m|CAS=r
donaiement	donoiement	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
ainz	ainz	ADVgen	DEGRE=-
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
por	por2	PRE	MORPH=empty
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
tant	tant	ADVgen	DEGRE=-
seulement	solement	ADVgen	DEGRE=-
qu'	que4	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
deduit	deduit	NOMcom	NOMB.=s|GENRE=m|CAS=r
des	de+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
joiaus	jöel	NOMcom	NOMB.=p|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
des	de+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
fermauz	fermail	NOMcom	NOMB.=p|GENRE=m|CAS=r
d'	de	PRE	MORPH=empty
or	or1	NOMcom	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
des	de+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
noiaus	noiel	NOMcom	NOMB.=p|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
des	de+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=f|CAS=r
robes	robe	NOMcom	NOMB.=p|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
des	de+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=f|CAS=r
pelices	pelice	NOMcom	NOMB.=p|GENRE=f|CAS=r
que	que2	PROrel	NOMB.=p|GENRE=m|CAS=r
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=f|CAS=i
les	laissier	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
con	come1	CONsub	MORPH=empty
fos	fol3	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
et	et	CONcoo	MORPH=empty
nices	nice	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
car	car	CONcoo	MORPH=empty
quant	cant1	CONsub	MORPH=empty
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=f|CAS=n
alez	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
aus	a3+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=f|CAS=r
queroles	carole	NOMcom	NOMB.=p|GENRE=f|CAS=r
ou	o3	CONcoo	MORPH=empty
a	a3	PRE	MORPH=empty
voz	vostre	DETpos	PERS.=2|NOMB.=p|GENRE=f|CAS=r
assemblees	assemblee	NOMcom	NOMB.=p|GENRE=f|CAS=r
foles	fol3	ADJqua	NOMB.=p|GENRE=f|CAS=r|DEGRE=p
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
remaign	remanoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
con	come1	CONsub	MORPH=empty
fos	fol3	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
et	et	CONcoo	MORPH=empty
ivres	ivre	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
,	,	PONfbl	MORPH=empty
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=f|CAS=n
i	i2	PROadv	MORPH=empty
portez	porter	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
vaut	valoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
C	100	DETcar	NOMB.=p|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
livres	livre3	NOMcom	NOMB.=p|GENRE=f|CAS=r
d'	de	PRE	MORPH=empty
or	or1	NOMcom	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
d'	de	PRE	MORPH=empty
argent	argent	NOMcom	NOMB.=s|GENRE=m|CAS=r
seur	sor2	PRE	MORPH=empty
vostre	vostre	DETpos	PERS.=2|NOMB.=s|GENRE=f|CAS=r
teste	teste	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
conmandez	comander	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
que	que4	CONsub	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=n|CAS=n
en	on	PROind	NOMB.=s|GENRE=n|CAS=n
