form	lemma	POS	morph
ne	ne1	ADVneg	MORPH=empty
la	il	PROper	MORPH=empty
feïsse	faire	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
Mes	mais1	ADVgen	MORPH=empty
que	que4	CONsub	MORPH=empty
vostre	vostre	DETpos	MORPH=empty
enor	onor	NOMcom	MORPH=empty
i	i2	PROadv	MORPH=empty
veïsse	vëoir	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
Or	or4	ADVgen	MORPH=empty
m'	je	PROper	MORPH=empty
an	en2	PROadv	MORPH=empty
randez	rendre	VERcjg	MORPH=empty
le	le	DETdef	MORPH=empty
guerredon	guerredon	NOMcom	MORPH=empty
!	!	PONfrt	MORPH=empty
Mes	mais1	CONcoo	MORPH=empty
demander	demander	VERinf	MORPH=empty
vos	vos	PROper	MORPH=empty
voel	voloir	VERcjg	MORPH=empty
.i.	un	DETndf	MORPH=empty
don	don	NOMcom	MORPH=empty
Que	que2	PROrel	MORPH=empty
doner	doner	VERinf	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
me	je	PROper	MORPH=empty
devriez	devoir	VERcjg	MORPH=empty
Se	se	CONsub	MORPH=empty
par	par	PRE	MORPH=empty
amor	amor	NOMcom	MORPH=empty
nel	ne1+il	ADVneg.PROper	MORPH=empty
feïsiez	faire	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
Bien	bien1	ADVgen	MORPH=empty
voi	vëoir	VERcjg	MORPH=empty
que	que4	CONsub	MORPH=empty
de	de	PRE	MORPH=empty
ceste	cest	DETdem	MORPH=empty
bataille	bataille	NOMcom	MORPH=empty
A	avoir	VERcjg	MORPH=empty
mes	mon1	DETpos	MORPH=empty
filz	fil2	NOMcom	MORPH=empty
le	le	DETdef	MORPH=empty
poior	pejor	ADJqua	MORPH=empty
sanz	sans	PRE	MORPH=empty
faille	faille3	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
Ne	ne2	CONcoo	MORPH=empty
por	por2	PRE	MORPH=empty
ce	ce1	PROdem	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
vos	vos	PROper	MORPH=empty
an	en2	PROadv	MORPH=empty
pri	priier	VERcjg	MORPH=empty
mie	mie	ADVneg	MORPH=empty
Qu'	que4	CONsub	MORPH=empty
il	il	PROimp	MORPH=empty
m'	je	PROper	MORPH=empty
an	en2	PROadv	MORPH=empty
poist	peser	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
mes	mais1	ADVgen	MORPH=empty
que	que4	CONsub	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
l'	il	PROper	MORPH=empty
ocie	ocire	VERcjg	MORPH=empty
Lanceloz	Lancelot	NOMpro	MORPH=empty
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	MORPH=empty
en	en2	PROadv	MORPH=empty
a	avoir	VERcjg	MORPH=empty
pooir	pöoir	VERinf	MORPH=empty
;	;	PONfbl	MORPH=empty
Ne	ne2	CONcoo	MORPH=empty
vos	vos	PROper	MORPH=empty
nel	ne1+il	ADVneg.PROper	MORPH=empty
devez	devoir	VERcjg	MORPH=empty
pas	pas	ADVneg	MORPH=empty
voloir	voloir	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
Non	non	ADVneg	MORPH=empty
pas	pas	ADVneg	MORPH=empty
por	por2	PRE	MORPH=empty
ce	ce1	PROdem	MORPH=empty
que	que4	CONsub	MORPH=empty
il	il	PROper	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
l'	il	PROper	MORPH=empty
ait	avoir	VERcjg	MORPH=empty
Bien	bien1	ADVgen	MORPH=empty
vers	vers2	PRE	MORPH=empty
vos	vos	PROper	MORPH=empty
et	et	CONcoo	MORPH=empty
vers	vers2	PRE	MORPH=empty
lui	il	PROper	MORPH=empty
mesfait	mesfaire	VERppe	MORPH=empty
,	,	PONfbl	MORPH=empty
Mes	mais1	CONcoo	MORPH=empty
por	por2	PRE	MORPH=empty
moi	je	PROper	MORPH=empty
,	,	PONfbl	MORPH=empty
la	le	DETdef	MORPH=empty
vostre	vostre	ADJpos	MORPH=empty
merci	merci	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
Li	il	PROper	MORPH=empty
dites	dire	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
je	je	PROper	MORPH=empty
vos	vos	PROper	MORPH=empty
an	en2	PROadv	MORPH=empty
pri	priier	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
Qu'	que4	CONsub	MORPH=empty
il	il	PROper	MORPH=empty
se	soi1	PROper	MORPH=empty
taigne	tenir1	VERcjg	MORPH=empty
de	de	PRE	MORPH=empty
lui	il	PROper	MORPH=empty
ferir	ferir	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Ensi	ainsi	ADVgen	MORPH=empty
me	je	PROper	MORPH=empty
porriez	pöoir	VERcjg	MORPH=empty
merir	merir	VERinf	MORPH=empty
Mon	mon1	DETpos	MORPH=empty
servise	servise	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
se	se	CONsub	MORPH=empty
boen	bon	ADJqua	MORPH=empty
vos	vos	PROper	MORPH=empty
iere	estre1	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
Biax	bel1	ADJqua	MORPH=empty
sire	seignor	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
por	por2	PRE	MORPH=empty
vostre	vostre	DETpos	MORPH=empty
proiere	priiere	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
Le	il	PROper	MORPH=empty
voel	voloir	VERcjg	MORPH=empty
ge	je	PROper	MORPH=empty
bien	bien1	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
fet	faire	VERcjg	MORPH=empty
la	le	DETdef	MORPH=empty
reïne	röine1	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
Se	se	CONsub	MORPH=empty
j'	je	PROper	MORPH=empty
avoie	avoir	VERcjg	MORPH=empty
mortel	mortel	ADJqua	MORPH=empty
haïne	häine	NOMcom	MORPH=empty
Vers	vers2	PRE	MORPH=empty
vostre	vostre	DETpos	MORPH=empty
fil	fil2	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
cui	cui	PROrel	MORPH=empty
ge	je	PROper	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
ain	amer1	VERcjg	MORPH=empty
mie	mie	ADVneg	MORPH=empty
,	,	PONfbl	MORPH=empty
Se	si	ADVgen	MORPH=empty
m'	je	PROper	MORPH=empty
avez	avoir	VERcjg	MORPH=empty
vos	vos	PROper	MORPH=empty
si	si	ADVgen	MORPH=empty
bien	bien1	ADVgen	MORPH=empty
servie	servir	VERppe	MORPH=empty
Que	que4	CONsub	MORPH=empty
por	por2	PRE	MORPH=empty
ce	ce1	PROdem	MORPH=empty
que	que4	CONsub	MORPH=empty
a	a3	PRE	MORPH=empty
gré	gré2	NOMcom	MORPH=empty
vos	vos	PROper	MORPH=empty
vaigne	venir	VERcjg	MORPH=empty
Voel	voloir	VERcjg	MORPH=empty
ge	je	PROper	MORPH=empty
mout	mout	ADVgen	MORPH=empty
bien	bien1	ADVgen	MORPH=empty
que	que4	CONsub	MORPH=empty
il	il	PROper	MORPH=empty
se	soi1	PROper	MORPH=empty
taigne	tenir1	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
Ceste	cest	DETdem	MORPH=empty
parole	parole	NOMcom	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
fu	estre1	VERcjg	MORPH=empty
mie	mie	ADVneg	MORPH=empty
Dite	dire	VERppe	MORPH=empty
a	a3	PRE	MORPH=empty
consoil	conseil	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
ainz	ainz	ADVgen	MORPH=empty
l'	il	PROper	MORPH=empty
ont	avoir	VERcjg	MORPH=empty
oïe	öir	VERppe	MORPH=empty
Lanceloz	Lancelot	NOMpro	MORPH=empty
et	et	CONcoo	MORPH=empty
Meleaganz	Meleagant	NOMpro	MORPH=empty
.	.	PONfrt	MORPH=empty
Mout	mout	ADVgen	MORPH=empty
est	estre1	VERcjg	MORPH=empty
qui	qui	PROrel	MORPH=empty
ainme	amer1	VERcjg	MORPH=empty
obeïssanz	obëir	VERppa	MORPH=empty
Et	et	CONcoo	MORPH=empty
mout	mout	ADVgen	MORPH=empty
fet	faire	VERcjg	MORPH=empty
tost	tost1	ADVgen	MORPH=empty
et	et	CONcoo	MORPH=empty
volentiers	volentiers	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
La	là	ADVgen	MORPH=empty
ou	où	PROrel	MORPH=empty
il	il	PROper	MORPH=empty
est	estre1	VERcjg	MORPH=empty
amis	ami	NOMcom	MORPH=empty
antiers	entier	ADJqua	MORPH=empty
,	,	PONfbl	MORPH=empty
Ce	ce1	PROdem	MORPH=empty
qu'	que2	PROrel	MORPH=empty
a	a3	PRE	MORPH=empty
s'	son4	DETpos	MORPH=empty
amie	ami	NOMcom	MORPH=empty
doie	devoir	VERcjg	MORPH=empty
plaire	plaire	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Donc	donc	ADVgen	MORPH=empty
le	il	PROper	MORPH=empty
dut	devoir	VERcjg	MORPH=empty
bien	bien1	ADVgen	MORPH=empty
Lanceloz	Lancelot	NOMpro	MORPH=empty
faire	faire	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
Qui	qui	PROrel	MORPH=empty
plus	plus	ADVgen	MORPH=empty
ama	amer1	VERcjg	MORPH=empty
que	que1	CONsub	MORPH=empty
Piramus	Piramus	NOMpro	MORPH=empty
,	,	PONfbl	MORPH=empty
S'	se	CONsub	MORPH=empty
onques	onque	ADVgen	MORPH=empty
nus	nul	DETind	MORPH=empty
hom	ome	NOMcom	MORPH=empty
pot	pöoir	VERcjg	MORPH=empty
amer	amer1	VERinf	MORPH=empty
plus	plus	ADVgen	MORPH=empty
.	.	PONfrt	MORPH=empty
La	le	DETdef	MORPH=empty
parole	parole	NOMcom	MORPH=empty
oï	öir	VERcjg	MORPH=empty
Lanceloz	Lancelot	NOMpro	MORPH=empty
,	,	PONfbl	MORPH=empty
Ne	ne2	CONcoo	MORPH=empty
puis	puis	ADVgen	MORPH=empty
que	que4	CONsub	MORPH=empty
li	le	DETdef	MORPH=empty
darriens	däerrain	ADJqua	MORPH=empty
moz	mot	NOMcom	MORPH=empty
De	de	PRE	MORPH=empty
la	le	DETdef	MORPH=empty
boche	boche	NOMcom	MORPH=empty
li	il	PROper	MORPH=empty
fu	estre1	VERcjg	MORPH=empty
colez	coler1	VERppe	MORPH=empty
,	,	PONfbl	MORPH=empty
Puis	puis	ADVgen	MORPH=empty
qu'	que4	CONsub	MORPH=empty
ele	il	PROper	MORPH=empty
ot	avoir	VERcjg	MORPH=empty
dit	dire	VERppe	MORPH=empty
:	:	PONfbl	MORPH=empty
Qant	cant1	CONsub	MORPH=empty
vos	vos	PROper	MORPH=empty
volez	voloir	VERcjg	MORPH=empty
Que	que4	CONsub	MORPH=empty
il	il	PROper	MORPH=empty
se	soi1	PROper	MORPH=empty
taigne	tenir1	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
jel	je+il	PROper.PROper	MORPH=empty
voel	voloir	VERcjg	MORPH=empty
bien	bien1	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
Puis	puis	ADVgen	MORPH=empty
Lanceloz	Lancelot	NOMpro	MORPH=empty
,	,	PONfbl	MORPH=empty
por	por2	PRE	MORPH=empty
nule	nul	DETind	MORPH=empty
rien	rien	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
Nel	ne1+il	ADVneg.PROper	MORPH=empty
tochast	tochier	VERcjg	MORPH=empty
ne	ne2	CONcoo	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
se	soi1	PROper	MORPH=empty
meüst	movoir	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
Se	se	CONsub	MORPH=empty
il	il	PROper	MORPH=empty
ocirre	ocire	VERinf	MORPH=empty
le	il	PROper	MORPH=empty
deüst	devoir	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
Il	il	PROper	MORPH=empty
nel	ne1+il	ADVneg.PROper	MORPH=empty
toche	tochier	VERcjg	MORPH=empty
ne	ne2	CONcoo	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
se	soi1	PROper	MORPH=empty
muet	movoir	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
cil	cel	PROdem	MORPH=empty
fiert	ferir	VERcjg	MORPH=empty
lui	il	PROper	MORPH=empty
tant	tant	ADVgen	MORPH=empty
com	come1	CONsub	MORPH=empty
il	il	PROper	MORPH=empty
puet	pöoir	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
D'	de	PRE	MORPH=empty
ire	ire	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
honte	honte	NOMcom	MORPH=empty
forssenez	forsener	VERppe	MORPH=empty
,	,	PONfbl	MORPH=empty
Qant	cant1	CONsub	MORPH=empty
ot	öir	VERcjg	MORPH=empty
qu'	que4	CONsub	MORPH=empty
il	il	PROper	MORPH=empty
est	estre1	VERcjg	MORPH=empty
a	a3	PRE	MORPH=empty
ce	ce1	PROdem	MORPH=empty
menez	mener	VERcjg	MORPH=empty
Que	que4	CONsub	MORPH=empty
il	il	PROimp	MORPH=empty
covient	covenir	VERcjg	MORPH=empty
por	por2	PRE	MORPH=empty
lui	il	PROper	MORPH=empty
proier	priier	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
li	le	DETdef	MORPH=empty
rois	roi2	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
por	por2	PRE	MORPH=empty
lui	il	PROper	MORPH=empty
chastier	chastiier	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
Est	estre1	VERcjg	MORPH=empty
jus	jus1	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
la	le	DETdef	MORPH=empty
tor	tor2	NOMcom	MORPH=empty
avalez	avaler	VERppe	MORPH=empty
;	;	PONfbl	MORPH=empty
An	en1	PRE	MORPH=empty
la	le	DETdef	MORPH=empty
bataille	bataille	NOMcom	MORPH=empty
an	en2	PROadv	MORPH=empty
est	estre1	VERcjg	MORPH=empty
alez	aler	VERppe	MORPH=empty
Et	et	CONcoo	MORPH=empty
dist	dire	VERcjg	MORPH=empty
a	a3	PRE	MORPH=empty
son	son4	DETpos	MORPH=empty
fil	fil2	NOMcom	MORPH=empty
maintenant	maintenant	ADVgen	MORPH=empty
:	:	PONfbl	MORPH=empty
Comant	coment1	ADVint	MORPH=empty
!	!	PONfrt	MORPH=empty
Est	estre1	VERcjg	MORPH=empty
or	or4	ADVgen	MORPH=empty
ce	ce1	PROdem	MORPH=empty
avenant	avenant	VERppa	MORPH=empty
,	,	PONfbl	MORPH=empty
Qu'	que4	CONsub	MORPH=empty
il	il	PROper	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
te	tu	PROper	MORPH=empty
toche	tochier	VERcjg	MORPH=empty
et	et	CONcoo	MORPH=empty
tu	tu	PROper	MORPH=empty
le	il	PROper	MORPH=empty
fiers	ferir	VERcjg	MORPH=empty
?	?	PONfrt	MORPH=empty
Trop	trop	ADVgen	MORPH=empty
par	par2	ADVgen	MORPH=empty
es	estre1	VERcjg	MORPH=empty
or	or4	ADVgen	MORPH=empty
cruex	crüel	ADJqua	MORPH=empty
et	et	CONcoo	MORPH=empty
fiers	fier	ADJqua	MORPH=empty
,	,	PONfbl	MORPH=empty
Trop	trop	ADVgen	MORPH=empty
es	estre1	VERcjg	MORPH=empty
or	or4	ADVgen	MORPH=empty
preuz	pro	ADJqua	MORPH=empty
a	a3	PRE	MORPH=empty
mal	mal1	ADJqua	MORPH=empty
eür	ëur	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
nos	nos1	PROper	MORPH=empty
savons	savoir	VERcjg	MORPH=empty
tot	tot	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
seür	sëur2	ADJqua	MORPH=empty
Qu'	que4	CONsub	MORPH=empty
il	il	PROper	MORPH=empty
est	estre1	VERcjg	MORPH=empty
au	a3+le	PRE.DETdef	MORPH=empty
desore	desor	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
toi	tu	PROper	MORPH=empty
.	.	PONfrt	MORPH=empty
Lors	lors	ADVgen	MORPH=empty
dit	dire	VERcjg	MORPH=empty
Meliaganz	Meleagant	NOMpro	MORPH=empty
au	a3+le	PRE.DETdef	MORPH=empty
roi	roi2	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
Qui	qui	PROrel	MORPH=empty
de	de	PRE	MORPH=empty
honte	honte	NOMcom	MORPH=empty
fu	estre1	VERcjg	MORPH=empty
desjuglez	desjugler	VERppe	MORPH=empty
:	:	PONfbl	MORPH=empty
Espoir	espoir2	ADVgen	MORPH=empty
vos	vos	PROper	MORPH=empty
estes	estre1	VERcjg	MORPH=empty
avuglez	avogler	VERppe	MORPH=empty
;	;	PONfbl	MORPH=empty
Mien	mien	ADJpos	MORPH=empty
esciant	escïent	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
i	i2	PROadv	MORPH=empty
veez	vëoir	VERcjg	MORPH=empty
gote	gote	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
Avuglez	avogler	VERppe	MORPH=empty
est	estre1	VERcjg	MORPH=empty
qui	qui	PROrel	MORPH=empty
de	de	PRE	MORPH=empty
ce	ce1	PROdem	MORPH=empty
dote	doter2	VERcjg	MORPH=empty
Que	que4	CONsub	MORPH=empty
au	a3+le	PRE.DETdef	MORPH=empty
desor	desor	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
lui	il	PROper	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
soie	estre1	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
Or	or4	ADVgen	MORPH=empty
quier	querre	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
fet	faire	VERcjg	MORPH=empty
li	le	DETdef	MORPH=empty
rois	roi2	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	MORPH=empty
te	tu	PROper	MORPH=empty
croie	croire	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
Que	que4	CONsub	MORPH=empty
bien	bien1	ADVgen	MORPH=empty
sevent	savoir	VERcjg	MORPH=empty
totes	tot	DETind	MORPH=empty
ces	ce2	DETdem	MORPH=empty
genz	gent1	NOMcom	MORPH=empty
Se	se	CONsub	MORPH=empty
tu	tu	PROper	MORPH=empty
diz	dire	VERcjg	MORPH=empty
voir	voir	ADJqua	MORPH=empty
ou	o3	CONcoo	MORPH=empty
se	se	CONsub	MORPH=empty
tu	tu	PROper	MORPH=empty
manz	mentir	VERcjg	MORPH=empty
;	;	PONfbl	MORPH=empty
La	le	DETdef	MORPH=empty
verité	verité	NOMcom	MORPH=empty
bien	bien1	ADVgen	MORPH=empty
an	en2	PROadv	MORPH=empty
savons	savoir	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
Lors	lors	ADVgen	MORPH=empty
dit	dire	VERcjg	MORPH=empty
li	le	DETdef	MORPH=empty
rois	roi2	NOMcom	MORPH=empty
a	a3	PRE	MORPH=empty
ses	son4	DETpos	MORPH=empty
barons	baron	NOMcom	MORPH=empty
Que	que4	CONsub	MORPH=empty
son	son4	DETpos	MORPH=empty
fil	fil2	NOMcom	MORPH=empty
arriere	ariere	ADVgen	MORPH=empty
li	il	PROper	MORPH=empty
traient	traire	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
cil	cel	PROdem	MORPH=empty
de	de	PRE	MORPH=empty
rien	rien	PROind	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
se	soi1	PROper	MORPH=empty
delaient	delaiier1	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
Tost	tost1	ADVgen	MORPH=empty
ont	avoir	VERcjg	MORPH=empty
son	son4	DETpos	MORPH=empty
comandemant	comandement	NOMcom	MORPH=empty
fet	faire	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
Meliagant	Meleagant	NOMpro	MORPH=empty
ont	avoir	VERcjg	MORPH=empty
arriers	ariere	ADVgen	MORPH=empty
tret	traire	VERppe	MORPH=empty
.	.	PONfrt	MORPH=empty
Mes	mais1	CONcoo	MORPH=empty
a	a3	PRE	MORPH=empty
Lancelot	Lancelot	NOMpro	MORPH=empty
arriers	ariere	ADVgen	MORPH=empty
treire	traire	VERinf	MORPH=empty
N'	ne1	ADVneg	MORPH=empty
estut	estovoir1	VERcjg	MORPH=empty
il	il	PROimp	MORPH=empty
pas	pas	ADVneg	MORPH=empty
grant	grant	ADJqua	MORPH=empty
force	force2	NOMcom	MORPH=empty
feire	faire	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
Car	car	CONcoo	MORPH=empty
mout	mout	ADVgen	MORPH=empty
li	il	PROper	MORPH=empty
poïst	pöoir	VERcjg	MORPH=empty
grant	grant	ADJqua	MORPH=empty
enui	enui	NOMcom	MORPH=empty
Cil	cel	PROdem	MORPH=empty
feire	faire	VERinf	MORPH=empty
ainçois	ainçois	ADVgen	MORPH=empty
qu'	que4	CONsub	MORPH=empty
il	il	PROper	MORPH=empty
tochast	tochier	VERcjg	MORPH=empty
lui	il	PROper	MORPH=empty
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
lors	lors	ADVgen	MORPH=empty
dist	dire	VERcjg	MORPH=empty
li	le	DETdef	MORPH=empty
rois	roi2	NOMcom	MORPH=empty
a	a3	PRE	MORPH=empty
son	son4	DETpos	MORPH=empty
fil	fil2	NOMcom	MORPH=empty
:	:	PONfbl	MORPH=empty
Si	si	ADVgen	MORPH=empty
m'	je	PROper	MORPH=empty
aïst	aidier	VERcjg	MORPH=empty
Dex	Dieu	NOMpro	MORPH=empty
,	,	PONfbl	MORPH=empty
or	or4	ADVgen	MORPH=empty
t'	tu	PROper	MORPH=empty
estuet	estovoir1	VERcjg	MORPH=empty
il	il	PROimp	MORPH=empty
Pes	pais	NOMcom	MORPH=empty
feire	faire	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
randre	rendre	VERinf	MORPH=empty
la	le	DETdef	MORPH=empty
reïne	röine1	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
Tote	tot	DETind	MORPH=empty
la	le	DETdef	MORPH=empty
querele	querele	NOMcom	MORPH=empty
anterine	enterin	ADJqua	MORPH=empty
T'	tu	PROper	MORPH=empty
estuet	estovoir1	VERcjg	MORPH=empty
lessier	laissier	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
clamer	clamer	VERinf	MORPH=empty
quite	quite	ADJqua	MORPH=empty
.	.	PONfrt	MORPH=empty
Mout	mout	ADVgen	MORPH=empty
grant	grant	ADJqua	MORPH=empty
oiseuse	oisose	NOMcom	MORPH=empty
avez	avoir	VERcjg	MORPH=empty
or	or4	ADVgen	MORPH=empty
dite	dire	VERppe	MORPH=empty
!	!	PONfrt	MORPH=empty
Mout	mout	ADVgen	MORPH=empty
vos	vos	PROper	MORPH=empty
oi	öir	VERcjg	MORPH=empty
de	de	PRE	MORPH=empty
neant	nïent	PROind	MORPH=empty
debatre	debatre	VERinf	MORPH=empty
!	!	PONfrt	MORPH=empty
Fuiez	fuir	VERcjg	MORPH=empty
!	!	PONfrt	MORPH=empty
Si	si	ADVgen	MORPH=empty
nos	nos1	PROper	MORPH=empty
lessiez	laissier	VERcjg	MORPH=empty
conbatre	combatre	VERinf	MORPH=empty
Et	et	CONcoo	MORPH=empty
si	si	ADVgen	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
vos	vos	PROper	MORPH=empty
an	en2	PROadv	MORPH=empty
merlez	mesler	VERcjg	MORPH=empty
ja	ja	ADVgen	MORPH=empty
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
li	le	DETdef	MORPH=empty
rois	roi2	NOMcom	MORPH=empty
dit	dire	VERcjg	MORPH=empty
que	que4	CONsub	MORPH=empty
si	si	ADVgen	MORPH=empty
fera	faire	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
Que	que4	CONcoo	MORPH=empty
bien	bien1	ADVgen	MORPH=empty
sai	savoir	VERcjg	MORPH=empty
que	que4	CONsub	MORPH=empty
cist	cest	PROdem	MORPH=empty
t'	tu	PROper	MORPH=empty
ocirroit	ocire	VERcjg	MORPH=empty
Qui	qui	PROrel	MORPH=empty
conbatre	combatre	VERinf	MORPH=empty
vos	vos	PROper	MORPH=empty
lesseroit	laissier	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
Il	il	PROper	MORPH=empty
m'	je	PROper	MORPH=empty
ocirroit	ocire	VERcjg	MORPH=empty
?	?	PONfrt	MORPH=empty
Einz	ainz	ADVgen	MORPH=empty
ocirroie	ocire	VERcjg	MORPH=empty
Je	je	PROper	MORPH=empty
lui	il	PROper	MORPH=empty
mout	mout	ADVgen	MORPH=empty
tost	tost1	ADVgen	MORPH=empty
et	et	CONcoo	MORPH=empty
conquerroie	conquerre	VERcjg	MORPH=empty
Se	se	CONsub	MORPH=empty
vos	vos	PROper	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
nos	nos1	PROper	MORPH=empty
destorbeiez	destorber	VERcjg	MORPH=empty
Et	et	CONcoo	MORPH=empty
conbatre	combatre	VERinf	MORPH=empty
nos	nos1	PROper	MORPH=empty
lesseiez	laissier	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
Lors	lors	ADVgen	MORPH=empty
dit	dire	VERcjg	MORPH=empty
li	le	DETdef	MORPH=empty
rois	roi2	NOMcom	MORPH=empty
:	:	PONfbl	MORPH=empty
Se	se	CONsub	MORPH=empty
Dex	Dieu	NOMpro	MORPH=empty
me	je	PROper	MORPH=empty
saut	sauver	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
Quanque	cantque	PROrel	MORPH=empty
tu	tu	PROper	MORPH=empty
diz	dire	VERcjg	MORPH=empty
rien	rien	PROind	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
te	tu	PROper	MORPH=empty
vaut	valoir	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
Por	por2	PRE	MORPH=empty
coi	coi2	PROint	MORPH=empty
?	?	PONfrt	MORPH=empty
fet	faire	VERcjg	MORPH=empty
il	il	PROper	MORPH=empty
Car	car	CONcoo	MORPH=empty
je	je	PROper	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
vuel	voloir	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
Ta	ton4	DETpos	MORPH=empty
folie	folie2	NOMcom	MORPH=empty
ne	ne2	CONcoo	MORPH=empty
ton	ton4	DETpos	MORPH=empty
orguel	orgueil	NOMcom	MORPH=empty
Ne	ne1	ADVneg	MORPH=empty
cresrai	croire	VERcjg	MORPH=empty
pas	pas	ADVneg	MORPH=empty
por	por2	PRE	MORPH=empty
toi	tu	PROper	MORPH=empty
ocirre	ocire	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Mout	mout	ADVgen	MORPH=empty
est	estre1	VERcjg	MORPH=empty
fos	fol3	ADJqua	MORPH=empty
qui	qui	PROrel	MORPH=empty
sa	son4	DETpos	MORPH=empty
mort	mort	NOMcom	MORPH=empty
desirre	desirrer	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
Si	si	ADVgen	MORPH=empty
con	come1	CONsub	MORPH=empty
tu	tu	PROper	MORPH=empty
