form	lemma	POS	morph
en	en1	PRE	MORPH=empty
ces	ce2	DETdem	NOMB.=p|GENRE=m|CAS=r
tourmens	torment	NOMcom	NOMB.=p|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
J'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
aperçu	apercevoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s
une	un	DETndf	NOMB.=s|GENRE=f|CAS=r
lumiere	lumiere	NOMcom	NOMB.=s|GENRE=f|CAS=r
Et	et	CONcoo	MORPH=empty
vi	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=r
au	a3+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
tariere	tarere	NOMcom	NOMB.=s|GENRE=m|CAS=r
Qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n
du	de+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
ciel	ciel	NOMcom	NOMB.=s|GENRE=m|CAS=r
venoit	venir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
avolant	avoler	VERppa	NOMB.=x|GENRE=x|CAS=x
,	,	PONfbl	MORPH=empty
Plain	plein	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
pennier	panier	NOMcom	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
boites	boiste	NOMcom	NOMB.=p|GENRE=f|CAS=r
portant	porter	VERppa	NOMB.=x|GENRE=x|CAS=x
.	.	PONfrt	MORPH=empty
À	a3	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=f|CAS=r
encontre	encontre2	NOMcom	NOMB.=s|GENRE=f|CAS=r
de	de	PRE	MORPH=empty
li	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
vola	voler	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n
ange	angele	NOMcom	NOMB.=s|GENRE=m|CAS=n
à	a3	PRE	MORPH=empty
cui	qui	PROrel	NOMB.=s|GENRE=m|CAS=r
s'	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
acompaigna	acompagnier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
D'	de	PRE	MORPH=empty
anges	angele	NOMcom	NOMB.=s|GENRE=m|CAS=r
autre	autre	DETind	NOMB.=s|GENRE=f|CAS=n
compaignie	compagnie	NOMcom	NOMB.=s|GENRE=f|CAS=n
Qu'	que2	PROrel	NOMB.=s|GENRE=f|CAS=r
avant	avant	ADVgen	DEGRE=-
ne	ne1	ADVneg	MORPH=empty
vëoie	vëoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=1|NOMB.=s
mie	mie	ADVneg	MORPH=empty
.	.	PONfrt	MORPH=empty
Yceux	icel	PROdem	NOMB.=p|GENRE=m|CAS=n
gardiens	gardiien	NOMcom	NOMB.=p|GENRE=m|CAS=n
estoient	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
Et	et	CONcoo	MORPH=empty
com	come1	CONsub	MORPH=empty
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
ou	en1+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
feu	feu	NOMcom	NOMB.=s|GENRE=m|CAS=r
gardoient	garder	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
Les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
autres	autre	ADJind	NOMB.=p|GENRE=m|CAS=r
pelerins	pelerin	NOMcom	NOMB.=p|GENRE=m|CAS=r
penans	pener	VERppa	NOMB.=p|GENRE=m|CAS=r
Et	et	CONcoo	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
grace	grace	NOMcom	NOMB.=s|GENRE=f|CAS=r
Dieu	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r
actendans	atendre	VERppa	NOMB.=p|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Lors	lors	ADVgen	DEGRE=-
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
entr'	entre2	PRE	MORPH=empty
eux	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
i	un	DETcar	NOMB.=s|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
parlement	parlement	NOMcom	NOMB.=s|GENRE=m|CAS=n
Que	que2	PROrel	NOMB.=s|GENRE=m|CAS=r
j'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
escoutai	escouter	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s
de	de	PRE	MORPH=empty
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
talent	talent	NOMcom	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n
au	a3+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
tariere	tarere	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
Qui	qui	PROrel	NOMB.=s|GENRE=f|CAS=n
appellee	apeler	VERppe	NOMB.=s|GENRE=f|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Priere	priiere	NOMpro	NOMB.=s|GENRE=f|CAS=n
:	:	PONfbl	MORPH=empty
\"	\"	PONfbl	MORPH=empty
Je	je	PROper	PERS.=1|NOMB.=s|GENRE=f|CAS=n
vieng	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
et	et	CONcoo	MORPH=empty
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
fait	faire	VERppe	NOMB.=s|GENRE=m|CAS=r
message	message1	NOMcom	NOMB.=s|GENRE=m|CAS=r
Au	a3+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
roy	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r
devant	devant	PRE	MORPH=empty
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
bernage	barnage	NOMcom	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Envoiee	envoiier	VERppe	NOMB.=s|GENRE=f|CAS=n
de	de	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=f|CAS=r
Esglise	eglise	NOMcom	NOMB.=s|GENRE=f|CAS=r
Y	i2	PROadv	MORPH=empty
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
esté	estre1	VERppe	NOMB.=s|GENRE=m|CAS=r
à	a3	PRE	MORPH=empty
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
guise	guise	NOMcom	NOMB.=s|GENRE=f|CAS=r
Pour	por2	PRE	MORPH=empty
empetrer	empetrer	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
reporter	reporter	VERinf	MORPH=empty
Ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
que	que2	PROrel	NOMB.=s|GENRE=n|CAS=r
jë	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
peü	pöoir	VERppe	NOMB.=s|GENRE=m|CAS=r
trouver	trover	VERinf	MORPH=empty
Pour	por2	PRE	MORPH=empty
faire	faire	VERinf	MORPH=empty
bien	bien2	NOMcom	NOMB.=s|GENRE=m|CAS=r
aus	a3+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=m|CAS=r
prisonniers	prisonier	NOMcom	NOMB.=p|GENRE=m|CAS=r
Qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
sueffrent	sofrir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
tourmens	torment	NOMcom	NOMB.=p|GENRE=m|CAS=r
grans	grant	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p
et	et	CONcoo	MORPH=empty
griefs	grief	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p
En	en1	PRE	MORPH=empty
ce	ce2	DETdem	NOMB.=s|GENRE=m|CAS=r
feu	feu	NOMcom	NOMB.=s|GENRE=m|CAS=r
ardant	ardre	VERppa	NOMB.=s|GENRE=m|CAS=r
là	là	ADVgen	DEGRE=-
dedens	dedenz	ADVgen	DEGRE=-
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
bien	bien1	ADVgen	DEGRE=p
sçai	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
qu'	que4	CONsub	MORPH=empty
estes	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
diligens	diligent	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p
De	de	PRE	MORPH=empty
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
que	que2	PROrel	NOMB.=s|GENRE=n|CAS=r
j'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
aporte	aporter	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
savoir	savoir	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Si	si	ADVgen	DEGRE=-
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
senefie	senefiier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
voir	voir	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
Que	que4	CONsub	MORPH=empty
Grace	grace	NOMcom	NOMB.=s|GENRE=f|CAS=n
Dieu	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r
si	si	ADVgen	DEGRE=-
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
broié	broiier	VERppe	NOMB.=s|GENRE=m|CAS=r
Mains	maint	DETind	NOMB.=p|GENRE=m|CAS=r
oingnemens	oignement	NOMcom	NOMB.=p|GENRE=m|CAS=r
que	que2	PROrel	NOMB.=p|GENRE=m|CAS=r
m'	je	PROper	PERS.=1|NOMB.=s|GENRE=f|CAS=i
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
baillié	baillier	VERppe	NOMB.=s|GENRE=m|CAS=r
Qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
generaument	generalment	ADVgen	DEGRE=-
vertu	vertu	NOMcom	NOMB.=s|GENRE=f|CAS=r
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
Que	que4	CONsub	MORPH=empty
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
sus	sus	PRE	MORPH=empty
leurs	lor2	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r
chiés	chief1	NOMcom	NOMB.=p|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
aront	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
,	,	PONfbl	MORPH=empty
Leurs	lor2	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=n
tourmens	torment	NOMcom	NOMB.=p|GENRE=m|CAS=n
seront	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
alligés	aligier	VERppe	NOMB.=p|GENRE=m|CAS=n
Et	et	CONcoo	MORPH=empty
leurs	lor2	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=n
fardiaus	fardel	NOMcom	NOMB.=p|GENRE=m|CAS=n
appeticés	apeticier2	VERppe	NOMB.=p|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
Autres	autre	PROind	NOMB.=p|GENRE=m|CAS=r
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
d'	de	PRE	MORPH=empty
autre	autre	DETind	NOMB.=s|GENRE=f|CAS=r
maniere	maniere	NOMcom	NOMB.=s|GENRE=f|CAS=r
Selon	selonc	PRE	MORPH=empty
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
que	que2	PROrel	NOMB.=s|GENRE=n|CAS=r
messagiere	messagier	NOMcom	NOMB.=s|GENRE=f|CAS=n
Ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
esté	estre1	VERppe	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
divers	divers	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p
prians	priier	VERppa	NOMB.=p|GENRE=m|CAS=r
Diversement	diversement	ADVgen	DEGRE=-
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
envoians	envoiier	VERppa	NOMB.=p|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Aucuns	aucun	PROind	NOMB.=p|GENRE=m|CAS=n
sens	sans	PRE	MORPH=empty
plus	plus	ADVgen	DEGRE=-
de	de	PRE	MORPH=empty
parole	parole	NOMcom	NOMB.=s|GENRE=f|CAS=r
Par	par	PRE	MORPH=empty
leur	lor2	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
contenance	contenance	NOMcom	NOMB.=s|GENRE=f|CAS=r
fole	fol3	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
M'	je	PROper	PERS.=1|NOMB.=s|GENRE=f|CAS=i
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
baillié	baillier	VERppe	NOMB.=s|GENRE=m|CAS=r
leur	lor2	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
legacion	legacïon	NOMcom	NOMB.=s|GENRE=f|CAS=r
Sens	sans	PRE	MORPH=empty
avoir	avoir	VERinf	MORPH=empty
y	i2	PROadv	MORPH=empty
affection	afection	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
Aucuns	aucun	DETind	NOMB.=p|GENRE=m|CAS=n
autres	autre	PROind	NOMB.=p|GENRE=m|CAS=n
m'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
envoié	envoiier	VERppe	NOMB.=s|GENRE=m|CAS=r
Assés	assez	ADVgen	DEGRE=-
de	de	PRE	MORPH=empty
cueur	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
mes	mais1	CONcoo	MORPH=empty
en	en1	PRE	MORPH=empty
pechié	pechié	NOMcom	NOMB.=s|GENRE=m|CAS=r
Estoient	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
sens	sans	PRE	MORPH=empty
repentance	repentance	NOMcom	NOMB.=s|GENRE=f|CAS=r
;	;	PONfbl	MORPH=empty
De	de	PRE	MORPH=empty
tous	tot	DETind	NOMB.=p|GENRE=m|CAS=r
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
quiex	quel1	PROrel	NOMB.=p|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
sens	sans	PRE	MORPH=empty
doubtance	dotance	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
Les	le	DETdef	NOMB.=p|GENRE=f|CAS=r
boites	boiste	NOMcom	NOMB.=p|GENRE=f|CAS=r
vuides	vuit	ADJqua	NOMB.=p|GENRE=f|CAS=r|DEGRE=p
raporte	raporter	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
.	.	PONfrt	MORPH=empty
Pour	por2	PRE	MORPH=empty
eux	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
trouvai	trover	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
porte	porte1	NOMcom	NOMB.=s|GENRE=f|CAS=r
Du	de+le	PRE.DETdef	MORPH=empty+NOMB.=s|GENRE=m|CAS=r
ciel	ciel	NOMcom	NOMB.=s|GENRE=m|CAS=r
close	clore	VERppe	NOMB.=s|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
bien	bien1	ADVgen	DEGRE=p
fermee	fermer	VERppe	NOMB.=s|GENRE=f|CAS=r
Et	et	CONcoo	MORPH=empty
me	je	PROper	PERS.=1|NOMB.=s|GENRE=f|CAS=i
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
raison	raison	NOMcom	NOMB.=s|GENRE=f|CAS=n
monstree	mostrer	VERppe	NOMB.=s|GENRE=f|CAS=n
Qu'	que4	CONsub	MORPH=empty
estoie	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=1|NOMB.=s
une	un	DETndf	NOMB.=s|GENRE=f|CAS=n
vierge	virge	NOMcom	NOMB.=s|GENRE=f|CAS=n
fole	fol3	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
Des	de+le	PRE.DETdef	MORPH=empty+NOMB.=p|GENRE=f|CAS=r
cinq	cinc	PROcar	NOMB.=p|GENRE=f|CAS=r
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
parabole	parabole	NOMcom	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
Autres	autre	PROind	NOMB.=p|GENRE=m|CAS=n
par	par	PRE	MORPH=empty
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
devocion	devocïon	NOMcom	NOMB.=s|GENRE=f|CAS=r
De	de	PRE	MORPH=empty
cueur	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
bonne	bon	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
affection	afection	NOMcom	NOMB.=s|GENRE=f|CAS=r
En	en1	PRE	MORPH=empty
bon	bon	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
estat	estat	NOMcom	NOMB.=s|GENRE=m|CAS=r
à	a3	PRE	MORPH=empty
leur	lor2	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
pouoir	pöoir	NOMcom	NOMB.=s|GENRE=m|CAS=r
M'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
envoierent	envoiier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
de	de	PRE	MORPH=empty
leur	lor2	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
avoir	avoir	NOMcom	NOMB.=s|GENRE=m|CAS=r
Departissant	departir	VERppa	NOMB.=x|GENRE=x|CAS=x
à	a3	PRE	MORPH=empty
povres	povre	ADJqua	NOMB.=p|GENRE=f|CAS=r|DEGRE=p
mains	main2	NOMcom	NOMB.=p|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
Afin	a3+fin1	ADVgen	DEGRE=-
que	que4	CONsub	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
fust	estre1	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
mie	mie	ADVneg	MORPH=empty
vains	vain	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
Le	le	DETdef	NOMB.=s|GENRE=m|CAS=n
labour	labor1	NOMcom	NOMB.=s|GENRE=m|CAS=n
que	que2	PROrel	NOMB.=s|GENRE=m|CAS=r
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
feroie	faire	VERcjg	MODE=con|PERS.=1|NOMB.=s
Où	où	PROrel	NOMB.=x|GENRE=x|CAS=x
par	par	PRE	MORPH=empty
eux	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
menee	mener	VERppe	NOMB.=s|GENRE=f|CAS=n
estoie	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=1|NOMB.=s
.	.	PONfrt	MORPH=empty
Si	si	ADVgen	DEGRE=-
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
di	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
,	,	PONfbl	MORPH=empty
seigneurs	seignor	NOMcom	NOMB.=p|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
que	que2	PROrel	NOMB.=s|GENRE=n|CAS=r
j'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
fait	faire	VERppe	NOMB.=s|GENRE=m|CAS=r
Briefment	briément	ADVgen	DEGRE=-
pour	por2	PRE	MORPH=empty
eschever	eschiver	VERinf	MORPH=empty
lonc	lonc	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
plait	plait	NOMcom	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Aucuns	aucun	DETind	NOMB.=p|GENRE=m|CAS=n
amis	ami	NOMcom	NOMB.=p|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
aucuns	aucun	DETind	NOMB.=p|GENRE=m|CAS=n
parens	parent	NOMcom	NOMB.=p|GENRE=m|CAS=n
Pour	por2	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
leurs	lor2	PROpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
là	là	ADVgen	DEGRE=-
dedens	dedenz	ADVgen	DEGRE=-
Me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
commirent	cometre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
qu'	que4	CONsub	MORPH=empty
empetrasse	empetrer	VERcjg	MODE=sub|TEMPS=ipf|PERS.=1|NOMB.=s
À	a3	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=r
un	un	PROind	NOMB.=s|GENRE=m|CAS=r
plus	plus	ADVgen	DEGRE=c
,	,	PONfbl	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=f|CAS=r
autre	autre	ADJind	NOMB.=s|GENRE=f|CAS=r
mains	moins	ADVgen	DEGRE=-
grace	grace	NOMcom	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
Plus	plus	ADVgen	DEGRE=c
en	en2	PROadv	MORPH=empty
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
pour	por2	PRE	MORPH=empty
ceux	cel	PROdem	NOMB.=p|GENRE=m|CAS=r
empetré	empetrer	VERppe	NOMB.=s|GENRE=m|CAS=r
Qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
plus	plus	ADVgen	DEGRE=c
et	et	CONcoo	MORPH=empty
miex	mieus	ADVgen	DEGRE=c
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
supplié	supliier2	VERppe	NOMB.=s|GENRE=m|CAS=r
Et	et	CONcoo	MORPH=empty
pour	por2	PRE	MORPH=empty
ceux	cel	PROdem	NOMB.=p|GENRE=m|CAS=r
especiaument	especïaument	ADVgen	DEGRE=-
Pour	por2	PRE	MORPH=empty
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=r
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
esté	estre1	VERppe	NOMB.=s|GENRE=m|CAS=r
sacrement	sacrement	NOMcom	NOMB.=s|GENRE=m|CAS=r
Celebré	celebrer	VERppe	NOMB.=s|GENRE=m|CAS=n
dedens	dedenz	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
messe	messe	NOMcom	NOMB.=s|GENRE=f|CAS=r
Et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=r
memoire	memoire	NOMcom	NOMB.=s|GENRE=f|CAS=n
expresse	esprès1	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
A	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
esté	estre1	VERppe	NOMB.=s|GENRE=m|CAS=r
faite	faire	VERppe	NOMB.=s|GENRE=f|CAS=n
en	en1	PRE	MORPH=empty
memento	memento	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
Si	si	ADVgen	DEGRE=-
ques	que4	CONsub	MORPH=empty
,	,	PONfbl	MORPH=empty
ves	vëoir	VERcjg	MODE=imp|PERS.=2|NOMB.=p
ci	ci	ADVgen	DEGRE=-
,	,	PONfbl	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
desclo	desclore	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
Ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
que	que2	PROrel	NOMB.=s|GENRE=n|CAS=r
j'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
fait	faire	VERppe	NOMB.=s|GENRE=m|CAS=r
à	a3	PRE	MORPH=empty
ceste	cest	DETdem	NOMB.=s|GENRE=f|CAS=r
fois	foiz	NOMcom	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
Prenés	prendre	VERcjg	MODE=imp|PERS.=2|NOMB.=p
tout	tot	PROind	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
arriere	ariere	ADVgen	DEGRE=-
m'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
vois	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
.	.	PONfrt	MORPH=empty
Bien	bien1	ADVgen	DEGRE=p
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
les	le	DETdef	NOMB.=p|GENRE=f|CAS=n
boites	boiste	NOMcom	NOMB.=p|GENRE=f|CAS=n
signees	signier	VERppe	NOMB.=p|GENRE=f|CAS=n
Pour	por2	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
quiex	quel1	PROrel	NOMB.=p|GENRE=m|CAS=r
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
empetrees	empetrer	VERppe	NOMB.=p|GENRE=f|CAS=n
;	;	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
où	où	PROrel	NOMB.=x|GENRE=x|CAS=x
rien	rien	PROind	NOMB.=p|GENRE=f|CAS=r
vous	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
trouverés	trover	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
,	,	PONfbl	MORPH=empty
À	a3	PRE	MORPH=empty
cui	qui	PROrel	NOMB.=s|GENRE=m|CAS=r
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
