form	lemma	POS	morph
cui	cui	PROrel	MORPH=empty
si	si	ADVgen	MORPH=empty
granz	grant	ADJqua	MORPH=empty
biautez	biauté	NOMcom	MORPH=empty
florist	florir	VERcjg	MORPH=empty
?	?	PONfrt	MORPH=empty
Dex	Dieu	NOMpro	MORPH=empty
,	,	PONfbl	MORPH=empty
don	dont	PROint	MORPH=empty
li	il	PROper	MORPH=empty
est	estre1	VERcjg	MORPH=empty
tot	tot	DETind	MORPH=empty
ce	ce1	PROdem	MORPH=empty
venu	venir	VERppe	MORPH=empty
Que	que4	CONsub	MORPH=empty
si	si	ADVgen	MORPH=empty
grant	grant	ADJqua	MORPH=empty
pris	pris1	NOMcom	MORPH=empty
a	avoir	VERcjg	MORPH=empty
retenu	retenir	VERppe	MORPH=empty
?	?	PONfrt	MORPH=empty
»	»	PONpdr	MORPH=empty
Ensi	ainsi	ADVgen	MORPH=empty
demande	demander	VERcjg	MORPH=empty
cist	cest	PROdem	MORPH=empty
et	et	CONcoo	MORPH=empty
cil	cel	PROdem	MORPH=empty
:	:	PONfbl	MORPH=empty
«	«	PONpga	MORPH=empty
Qui	qui	PROint	MORPH=empty
est	estre1	VERcjg	MORPH=empty
cist	cest	DETdem	MORPH=empty
anfes	enfant	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
qui	qui	PROint	MORPH=empty
est	estre1	VERcjg	MORPH=empty
il	il	PROper	MORPH=empty
?	?	PONfrt	MORPH=empty
»	»	PONpdr	MORPH=empty
,	,	PONfbl	MORPH=empty
Tant	tant	ADVgen	MORPH=empty
que	que4	CONsub	MORPH=empty
par	par	PRE	MORPH=empty
tote	tot	DETind	MORPH=empty
la	le	DETdef	MORPH=empty
cité	cité	NOMcom	MORPH=empty
An	en2	PROadv	MORPH=empty
sevent	savoir	VERcjg	MORPH=empty
tuit	tot	DETind	MORPH=empty
la	le	DETdef	MORPH=empty
verité	verité	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
le	le	DETdef	MORPH=empty
suen	suen	ADJpos	MORPH=empty
non	nom	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
le	le	DETdef	MORPH=empty
son	son4	DETpos	MORPH=empty
pere	pere1	NOMcom	MORPH=empty
Et	et	CONcoo	MORPH=empty
le	le	DETdef	MORPH=empty
covant	covent1	NOMcom	MORPH=empty
que	que2	PROrel	MORPH=empty
l'	le	DETdef	MORPH=empty
emperere	emperëor	NOMcom	MORPH=empty
Li	il	PROper	MORPH=empty
avoit	avoir	VERcjg	MORPH=empty
fet	faire	VERppe	MORPH=empty
et	et	CONcoo	MORPH=empty
otroié	otroiier	VERppe	MORPH=empty
.	.	PONfrt	MORPH=empty
S'	soi1	PROper	MORPH=empty
est	estre1	VERcjg	MORPH=empty
ja	ja	ADVgen	MORPH=empty
tant	tant	ADVgen	MORPH=empty
dit	dire	VERppe	MORPH=empty
et	et	CONcoo	MORPH=empty
puepleié	publiier	VERppe	MORPH=empty
Que	que4	CONsub	MORPH=empty
neïs	nëis	ADVgen	MORPH=empty
cele	cel	DETdem	MORPH=empty
dire	dire	VERinf	MORPH=empty
l'	il	PROper	MORPH=empty
ot	öir	VERcjg	MORPH=empty
Qui	qui	PROrel	MORPH=empty
an	en1	PRE	MORPH=empty
son	son4	DETpos	MORPH=empty
cuer	cuer2	NOMcom	MORPH=empty
grant	grant	ADJqua	MORPH=empty
joie	joie	NOMcom	MORPH=empty
en	en2	PROadv	MORPH=empty
ot	avoir	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
Por	por2	PRE	MORPH=empty
ce	ce1	PROdem	MORPH=empty
c'	que4	CONsub	MORPH=empty
or	or4	ADVgen	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
puet	pöoir	VERcjg	MORPH=empty
ele	il	PROper	MORPH=empty
mie	mie	ADVneg	MORPH=empty
Dire	dire	VERinf	MORPH=empty
qu'	que4	CONsub	MORPH=empty
Amors	amor	NOMcom	MORPH=empty
l'	il	PROper	MORPH=empty
ait	avoir	VERcjg	MORPH=empty
eschernie	escharnir	VERppe	MORPH=empty
Ne	ne2	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
rien	rien	PROind	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
se	soi1	PROper	MORPH=empty
puet	pöoir	VERcjg	MORPH=empty
clamer	clamer	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
Car	car	CONcoo	MORPH=empty
le	le	DETdef	MORPH=empty
plus	plus	ADVgen	MORPH=empty
bel	bel1	ADJqua	MORPH=empty
li	il	PROper	MORPH=empty
fet	faire	VERcjg	MORPH=empty
amer	amer1	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
Le	le	DETdef	MORPH=empty
plus	plus	ADVgen	MORPH=empty
cortois	cortois	ADJqua	MORPH=empty
et	et	CONcoo	MORPH=empty
le	le	DETdef	MORPH=empty
plus	plus	ADVgen	MORPH=empty
preu	pro	ADJqua	MORPH=empty
Que	que2	PROrel	MORPH=empty
l'	le	DETdef	MORPH=empty
en	on	PROind	MORPH=empty
poïst	pöoir	VERcjg	MORPH=empty
trover	trover	VERinf	MORPH=empty
nul	nul	DETind	MORPH=empty
leu	lieu	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
Mes	mais1	CONcoo	MORPH=empty
par	par	PRE	MORPH=empty
force	force2	NOMcom	MORPH=empty
avoir	avoir	VERinf	MORPH=empty
li	il	PROper	MORPH=empty
estuet	estovoir1	VERcjg	MORPH=empty
Celui	cel	PROdem	MORPH=empty
qui	qui	PROrel	MORPH=empty
pleire	plaire	VERinf	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
li	il	PROper	MORPH=empty
puet	pöoir	VERcjg	MORPH=empty
;	;	PONfbl	MORPH=empty
S'	si	ADVgen	MORPH=empty
an	en2	PROadv	MORPH=empty
est	estre1	VERcjg	MORPH=empty
angoisseuse	angoissos	ADJqua	MORPH=empty
et	et	CONcoo	MORPH=empty
destroite	destroit	ADJqua	MORPH=empty
,	,	PONfbl	MORPH=empty
Car	car	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
celui	cel	PROdem	MORPH=empty
qu'	que2	PROrel	MORPH=empty
ele	il	PROper	MORPH=empty
covoite	covoitier	VERcjg	MORPH=empty
Ne	ne1	ADVneg	MORPH=empty
se	soi1	PROper	MORPH=empty
set	savoir	VERcjg	MORPH=empty
a	a3	PRE	MORPH=empty
cui	cui	PROrel	MORPH=empty
conseillier	conseillier1	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
S'	se	CONsub	MORPH=empty
a	a3	PRE	MORPH=empty
panser	penser	VERinf	MORPH=empty
non	non	ADVneg	MORPH=empty
et	et	CONcoo	MORPH=empty
a	a3	PRE	MORPH=empty
veillier	veillier2	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
ces	ce2	DETdem	MORPH=empty
.ii.	2	ADJcar	MORPH=empty
choses	chose	NOMcom	MORPH=empty
si	si	ADVgen	MORPH=empty
la	il	PROper	MORPH=empty
ceingnent	ceindre	VERcjg	MORPH=empty
Que	que4	CONsub	MORPH=empty
mout	mout	ADVgen	MORPH=empty
la	il	PROper	MORPH=empty
plessent	plaissier3	VERcjg	MORPH=empty
et	et	CONcoo	MORPH=empty
ateingnent	ataindre	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
Qu'	que4	CONsub	MORPH=empty
ele	il	PROper	MORPH=empty
voit	vëoir	VERcjg	MORPH=empty
bien	bien1	ADVgen	MORPH=empty
tot	tot	ADVgen	MORPH=empty
en	en1	PRE	MORPH=empty
apert	apert1	ADJqua	MORPH=empty
A	a3	PRE	MORPH=empty
la	le	DETdef	MORPH=empty
color	color	NOMcom	MORPH=empty
que	que2	PROrel	MORPH=empty
ele	il	PROper	MORPH=empty
pert	perdre	VERcjg	MORPH=empty
Qu'	que4	CONsub	MORPH=empty
el	il	PROper	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
a	avoir	VERcjg	MORPH=empty
mie	mie	ADVneg	MORPH=empty
ce	ce1	PROdem	MORPH=empty
qu'	que2	PROrel	MORPH=empty
ele	il	PROper	MORPH=empty
vialt	voloir	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
Car	car	CONcoo	MORPH=empty
moins	moins	ADVgen	MORPH=empty
jeue	jöer	VERcjg	MORPH=empty
qu'	que4	CONsub	MORPH=empty
ele	il	PROper	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
sialt	soloir	VERcjg	MORPH=empty
Et	et	CONcoo	MORPH=empty
moins	moins	ADVgen	MORPH=empty
rit	rire	VERcjg	MORPH=empty
et	et	CONcoo	MORPH=empty
moins	moins	ADVgen	MORPH=empty
s'	soi1	PROper	MORPH=empty
esbanoie	esbanoiier	VERcjg	MORPH=empty
;	;	PONfbl	MORPH=empty
Mes	mais1	CONcoo	MORPH=empty
bien	bien1	ADVgen	MORPH=empty
le	il	PROper	MORPH=empty
çoile	celer1	VERcjg	MORPH=empty
et	et	CONcoo	MORPH=empty
bien	bien1	ADVgen	MORPH=empty
le	il	PROper	MORPH=empty
noie	noiier2	VERcjg	MORPH=empty
Se	se	CONsub	MORPH=empty
nus	nul	PROind	MORPH=empty
li	il	PROper	MORPH=empty
demande	demander	VERcjg	MORPH=empty
qu'	que2	PROrel	MORPH=empty
ele	il	PROper	MORPH=empty
a	avoir	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
Sa	son4	DETpos	MORPH=empty
mestre	maistre	NOMcom	MORPH=empty
avoit	avoir	VERcjg	MORPH=empty
non	nom	NOMcom	MORPH=empty
Thessala	Tesala	NOMpro	MORPH=empty
,	,	PONfbl	MORPH=empty
Qui	qui	PROrel	MORPH=empty
l'	il	PROper	MORPH=empty
avoit	avoir	VERcjg	MORPH=empty
norrie	norrir	VERppe	MORPH=empty
en	en1	PRE	MORPH=empty
anfance	enfance	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
Si	si	ADVgen	MORPH=empty
savoit	savoir	VERcjg	MORPH=empty
mout	mout	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
nigromance	nigremance	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
Por	por2	PRE	MORPH=empty
ce	ce1	PROdem	MORPH=empty
fu	estre1	VERcjg	MORPH=empty
Thessala	Tesala	NOMpro	MORPH=empty
clamee	clamer	VERppe	MORPH=empty
Qu'	que4	CONsub	MORPH=empty
ele	il	PROper	MORPH=empty
fu	estre1	VERcjg	MORPH=empty
de	de	PRE	MORPH=empty
Tessalle	Tesaile	NOMpro	MORPH=empty
nee	naistre	VERppe	MORPH=empty
,	,	PONfbl	MORPH=empty
Ou	où	PROrel	MORPH=empty
sont	estre1	VERcjg	MORPH=empty
feites	faire	VERppe	MORPH=empty
les	le	DETdef	MORPH=empty
deablies	dïablie	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
Anseigniees	enseignier	VERppe	MORPH=empty
et	et	CONcoo	MORPH=empty
establies	establir	VERppe	MORPH=empty
.	.	PONfrt	MORPH=empty
Les	le	DETdef	MORPH=empty
fames	feme	NOMcom	MORPH=empty
qui	qui	PROrel	MORPH=empty
el	en1+le	PRE.DETdef	MORPH=empty
païs	päis	NOMcom	MORPH=empty
sont	estre1	VERcjg	MORPH=empty
Et	et	CONcoo	MORPH=empty
charmes	charme1	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
charaies	charaie	NOMcom	MORPH=empty
font	faire	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
Thessala	Tesala	NOMpro	MORPH=empty
voit	vëoir	VERcjg	MORPH=empty
tainte	teindre	VERppe	MORPH=empty
et	et	CONcoo	MORPH=empty
palie	palir	VERppe	MORPH=empty
Celi	cel	PROdem	MORPH=empty
qu'	que2	PROrel	MORPH=empty
Amors	amor	NOMcom	MORPH=empty
a	avoir	VERcjg	MORPH=empty
en	en1	PRE	MORPH=empty
baillie	baillie	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
Si	si	ADVgen	MORPH=empty
l'	il	PROper	MORPH=empty
a	avoir	VERcjg	MORPH=empty
a	a3	PRE	MORPH=empty
consoil	conseil	NOMcom	MORPH=empty
aresniee	araisnier	VERppe	MORPH=empty
.	.	PONfrt	MORPH=empty
«	«	PONpga	MORPH=empty
Dex	Dieu	NOMpro	MORPH=empty
,	,	PONfbl	MORPH=empty
fet	faire	VERcjg	MORPH=empty
ele	il	PROper	MORPH=empty
,	,	PONfbl	MORPH=empty
estes	estre1	VERcjg	MORPH=empty
vos	vos	PROper	MORPH=empty
fesniee	faisnier	VERppe	MORPH=empty
,	,	PONfbl	MORPH=empty
Ma	mon1	DETpos	MORPH=empty
dolce	douz	ADJqua	MORPH=empty
dameisele	damoisele	NOMcom	MORPH=empty
chiere	chier	ADJqua	MORPH=empty
,	,	PONfbl	MORPH=empty
Qui	qui	PROrel	MORPH=empty
si	si	ADVgen	MORPH=empty
avez	avoir	VERcjg	MORPH=empty
tainte	teindre	VERppe	MORPH=empty
la	le	DETdef	MORPH=empty
chiere	chiere	NOMcom	MORPH=empty
?	?	PONfrt	MORPH=empty
Mout	mout	ADVgen	MORPH=empty
me	je	PROper	MORPH=empty
mervoil	merveillier	VERcjg	MORPH=empty
que	que2	PROrel	MORPH=empty
vos	vos	PROper	MORPH=empty
avez	avoir	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
Dites	dire	VERcjg	MORPH=empty
le	il	PROper	MORPH=empty
moi	je	PROper	MORPH=empty
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	MORPH=empty
le	il	PROper	MORPH=empty
savez	savoir	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
An	en1	PRE	MORPH=empty
quel	quel1	DETrel	MORPH=empty
leu	lieu	NOMcom	MORPH=empty
cist	cest	DETdem	MORPH=empty
max	mal1	NOMcom	MORPH=empty
vos	vos	PROper	MORPH=empty
tient	tenir1	VERcjg	MORPH=empty
plus	plus	ADVgen	MORPH=empty
;	;	PONfbl	MORPH=empty
Car	car	CONcoo	MORPH=empty
se	se	CONsub	MORPH=empty
garir	garir	VERinf	MORPH=empty
vos	vos	PROper	MORPH=empty
an	en2	PROadv	MORPH=empty
doit	devoir	VERcjg	MORPH=empty
nus	nul	PROind	MORPH=empty
,	,	PONfbl	MORPH=empty
A	a3	PRE	MORPH=empty
moi	je	PROper	MORPH=empty
vos	vos	PROper	MORPH=empty
an	en2	PROadv	MORPH=empty
poez	pöoir	VERcjg	MORPH=empty
atandre	atendre	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
Car	car	CONcoo	MORPH=empty
bien	bien1	ADVgen	MORPH=empty
vos	vos	PROper	MORPH=empty
savrai	savoir	VERcjg	MORPH=empty
santé	santé	NOMcom	MORPH=empty
randre	rendre	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Je	je	PROper	MORPH=empty
sai	savoir	VERcjg	MORPH=empty
bien	bien1	ADVgen	MORPH=empty
garir	garir	VERinf	MORPH=empty
d'	de	PRE	MORPH=empty
itropique	idropique	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
Si	si	ADVgen	MORPH=empty
sai	savoir	VERcjg	MORPH=empty
garir	garir	VERinf	MORPH=empty
de	de	PRE	MORPH=empty
l'	le	DETdef	MORPH=empty
arcetique	artetique	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
De	de	PRE	MORPH=empty
quinancie	esquinance	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
cuerpous	cuerpous	NOMcom	MORPH=empty
;	;	PONfbl	MORPH=empty
Tant	tant	ADVgen	MORPH=empty
sai	savoir	VERcjg	MORPH=empty
d'	de	PRE	MORPH=empty
orines	orine4	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
pous	pous3	NOMcom	MORPH=empty
Que	que4	CONsub	MORPH=empty
ja	ja	ADVgen	MORPH=empty
mar	mar	ADVgen	MORPH=empty
avroiz	avoir	VERcjg	MORPH=empty
autre	autre	DETind	MORPH=empty
mire	mire1	NOMcom	MORPH=empty
;	;	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
sai	savoir	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
se	se	CONsub	MORPH=empty
je	je	PROper	MORPH=empty
l'	il	PROper	MORPH=empty
osoie	oser	VERcjg	MORPH=empty
dire	dire	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
D'	de	PRE	MORPH=empty
anchantemanz	enchantement	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
charaies	charaie	NOMcom	MORPH=empty
Bien	bien1	ADVgen	MORPH=empty
esprovees	esprover	VERppe	MORPH=empty
et	et	CONcoo	MORPH=empty
veraies	verai	ADJqua	MORPH=empty
Plus	plus	ADVgen	MORPH=empty
c'	que1	CONsub	MORPH=empty
onques	onque	ADVgen	MORPH=empty
Medea	Medea	NOMpro	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
an	en2	PROadv	MORPH=empty
sot	savoir	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
N'	ne2	CONcoo	MORPH=empty
onques	onque	ADVgen	MORPH=empty
mes	mais1	ADVgen	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
an	en2	PROadv	MORPH=empty
vos	voloir	VERcjg	MORPH=empty
dire	dire	VERinf	MORPH=empty
mot	mot	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
Si	si	ADVgen	MORPH=empty
vos	vos	PROper	MORPH=empty
ai	avoir	VERcjg	MORPH=empty
jusque	jusque	PRE	MORPH=empty
ci	ci	ADVgen	MORPH=empty
norrie	norrir	VERppe	MORPH=empty
.	.	PONfrt	MORPH=empty
Mes	mais1	CONcoo	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
m'	je	PROper	MORPH=empty
an	en2	PROadv	MORPH=empty
encusez	encuser	VERcjg	MORPH=empty
vos	vos	PROper	MORPH=empty
mie	mie	ADVneg	MORPH=empty
,	,	PONfbl	MORPH=empty
Car	car	CONcoo	MORPH=empty
ja	ja	ADVgen	MORPH=empty
rien	rien	PROind	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
vos	vos	PROper	MORPH=empty
an	en2	PROadv	MORPH=empty
deïsse	dire	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
Devant	devant	PRE	MORPH=empty
que	que4	CONsub	MORPH=empty
certemant	certement	ADVgen	MORPH=empty
veïsse	vëoir	VERcjg	MORPH=empty
Que	que4	CONsub	MORPH=empty
tex	tel	DETind	MORPH=empty
max	mal1	NOMcom	MORPH=empty
vos	vos	PROper	MORPH=empty
a	avoir	VERcjg	MORPH=empty
envaïe	enväir	VERppe	MORPH=empty
Que	que4	CONsub	MORPH=empty
mestier	mestier	NOMcom	MORPH=empty
avez	avoir	VERcjg	MORPH=empty
de	de	PRE	MORPH=empty
m'	mon1	DETpos	MORPH=empty
aïe	äie	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
Dameisele	damoisele	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
vostre	vostre	DETpos	MORPH=empty
malage	malage	NOMcom	MORPH=empty
Me	je	PROper	MORPH=empty
dites	dire	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
si	si	ADVgen	MORPH=empty
feroiz	faire	VERcjg	MORPH=empty
que	que4	CONsub	MORPH=empty
sage	sage	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
Einçois	ainçois	ADVgen	MORPH=empty
que	que4	CONsub	MORPH=empty
il	il	PROper	MORPH=empty
plus	plus	ADVgen	MORPH=empty
vos	vos	PROper	MORPH=empty
sorpraingne	sorprendre	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
Por	por2	PRE	MORPH=empty
ce	ce1	PROdem	MORPH=empty
que	que4	CONsub	MORPH=empty
de	de	PRE	MORPH=empty
vos	vos	PROper	MORPH=empty
garde	garde	NOMcom	MORPH=empty
praigne	prendre	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
M'	je	PROper	MORPH=empty
a	avoir	VERcjg	MORPH=empty
a	a3	PRE	MORPH=empty
vos	vos	PROper	MORPH=empty
l'	le	DETdef	MORPH=empty
enpereres	emperëor	NOMcom	MORPH=empty
mise	metre2	VERppe	MORPH=empty
,	,	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
je	je	PROper	MORPH=empty
m'	je	PROper	MORPH=empty
an	en2	PROadv	MORPH=empty
sui	estre1	VERcjg	MORPH=empty
si	si	ADVgen	MORPH=empty
antremise	entremetre	VERppe	MORPH=empty
Que	que4	CONsub	MORPH=empty
mout	mout	ADVgen	MORPH=empty
vos	vos	PROper	MORPH=empty
ai	avoir	VERcjg	MORPH=empty
gardee	garder	VERppe	MORPH=empty
sainne	sain	ADJqua	MORPH=empty
.	.	PONfrt	MORPH=empty
Or	or4	ADVgen	MORPH=empty
avrai	avoir	VERcjg	MORPH=empty
gastee	gaster	VERppe	MORPH=empty
ma	mon1	DETpos	MORPH=empty
painne	peine	NOMcom	MORPH=empty
Se	se	CONsub	MORPH=empty
de	de	PRE	MORPH=empty
cest	cest	DETdem	MORPH=empty
mal	mal1	NOMcom	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
vos	vos	PROper	MORPH=empty
respas	respasser	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
Or	or4	ADVgen	MORPH=empty
gardez	garder	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
nel	ne1+il	ADVneg.PROper	MORPH=empty
me	je	PROper	MORPH=empty
celez	celer1	VERcjg	MORPH=empty
pas	pas	ADVneg	MORPH=empty
,	,	PONfbl	MORPH=empty
Se	se	CONsub	MORPH=empty
ce	ce1	PROdem	MORPH=empty
est	estre1	VERcjg	MORPH=empty
max	mal1	NOMcom	MORPH=empty
ou	o3	CONcoo	MORPH=empty
autre	autre	DETind	MORPH=empty
chose	chose	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
»	»	PONpdr	MORPH=empty
La	le	DETdef	MORPH=empty
pucele	pucele	NOMcom	MORPH=empty
apertemant	apertement	ADVgen	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
ose	oser	VERcjg	MORPH=empty
Descovrir	descovrir	VERinf	MORPH=empty
sa	son4	DETpos	MORPH=empty
volanté	volenté	NOMcom	MORPH=empty
tote	tot	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
Por	por2	PRE	MORPH=empty
ce	ce1	PROdem	MORPH=empty
que	que4	CONsub	MORPH=empty
formant	forment2	ADVgen	MORPH=empty
se	soi1	PROper	MORPH=empty
redote	redoter1	VERcjg	MORPH=empty
Qu'	que4	CONsub	MORPH=empty
ele	il	PROper	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
li	il	PROper	MORPH=empty
blasme	blasmer	VERcjg	MORPH=empty
ou	o3	CONcoo	MORPH=empty
deslot	deslöer1	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
por	por2	PRE	MORPH=empty
ce	ce1	PROdem	MORPH=empty
qu'	que4	CONsub	MORPH=empty
ele	il	PROper	MORPH=empty
antant	entendre	VERcjg	MORPH=empty
et	et	CONcoo	MORPH=empty
ot	öir	VERcjg	MORPH=empty
Que	que4	CONsub	MORPH=empty
mout	mout	ADVgen	MORPH=empty
se	soi1	PROper	MORPH=empty
vante	vanter	VERcjg	MORPH=empty
et	et	CONcoo	MORPH=empty
mout	mout	ADVgen	MORPH=empty
se	soi1	PROper	MORPH=empty
prise	prisier	VERcjg	MORPH=empty
Et	et	CONcoo	MORPH=empty
d'	de	PRE	MORPH=empty
anchantemant	enchantement	NOMcom	MORPH=empty
est	estre1	VERcjg	MORPH=empty
aprise	aprendre	VERppe	MORPH=empty
,	,	PONfbl	MORPH=empty
De	de	PRE	MORPH=empty
charaies	charaie	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
d'	de	PRE	MORPH=empty
acheisons	ochaison	NOMcom	MORPH=empty
poisons	poison	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
Li	il	PROper	MORPH=empty
dira	dire	VERcjg	MORPH=empty
quele	quel1	DETrel	MORPH=empty
est	estre1	VERcjg	MORPH=empty
s'	son4	DETpos	MORPH=empty
acheisons	ochaison	NOMcom	MORPH=empty
Por	por2	PRE	MORPH=empty
coi	coi2	PROint	MORPH=empty
a	avoir	VERcjg	MORPH=empty
pale	pale	ADJqua	MORPH=empty
et	et	CONcoo	MORPH=empty
taint	teindre	VERppe	MORPH=empty
le	le	DETdef	MORPH=empty
vis	vis1	NOMcom	MORPH=empty
;	;	PONfbl	MORPH=empty
Mes	mais1	CONcoo	MORPH=empty
ainz	ainz	ADVgen	MORPH=empty
li	il	PROper	MORPH=empty
a	avoir	VERcjg	MORPH=empty
en	en1	PRE	MORPH=empty
covant	covent1	NOMcom	MORPH=empty
mis	metre2	VERppe	MORPH=empty
Qu'	que4	CONsub	MORPH=empty
ele	il	PROper	MORPH=empty
toz	tot	DETind	MORPH=empty
jorz	jor	NOMcom	MORPH=empty
l'	il	PROper	MORPH=empty
en	en2	PROadv	MORPH=empty
celera	celer1	VERcjg	MORPH=empty
Et	et	CONcoo	MORPH=empty
ja	ja	ADVgen	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
li	il	PROper	MORPH=empty
desloera	deslöer1	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
«	«	PONpga	MORPH=empty
Mestre	maistre	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
fet	faire	VERcjg	MORPH=empty
ele	il	PROper	MORPH=empty
,	,	PONfbl	MORPH=empty
sanz	sans	PRE	MORPH=empty
mantir	mentir	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
Nul	nul	DETind	MORPH=empty
mal	mal1	NOMcom	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
cuidoie	cuidier1	VERcjg	MORPH=empty
santir	sentir	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
Mes	mais1	CONcoo	MORPH=empty
je	je	PROper	MORPH=empty
le	il	PROper	MORPH=empty
cuiderai	cuidier1	VERcjg	MORPH=empty
par	par	PRE	MORPH=empty
tans	tens	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
Ce	ce1	PROdem	MORPH=empty
seulemant	solement2	ADVgen	MORPH=empty
que	que4	CONsub	MORPH=empty
je	je	PROper	MORPH=empty
i	i2	PROadv	MORPH=empty
pans	penser	VERcjg	MORPH=empty
Me	je	PROper	MORPH=empty
fet	faire	VERcjg	MORPH=empty
grant	grant	ADJqua	MORPH=empty
mal	mal1	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
si	si	ADVgen	MORPH=empty
m'	je	PROper	MORPH=empty
esmaie	esmaiier	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
Mes	mais1	CONcoo	MORPH=empty
comant	coment1	ADVsub	MORPH=empty
set	savoir	VERcjg	MORPH=empty
qui	qui	PROrel	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
l'	il	PROper	MORPH=empty
essaie	essaiier	VERcjg	MORPH=empty
Que	que3	PROint	MORPH=empty
puet	pöoir	VERcjg	MORPH=empty
estre	estre1	VERinf	MORPH=empty
ne	ne2	CONcoo	MORPH=empty
max	mal1	NOMcom	MORPH=empty
ne	ne2	CONcoo	MORPH=empty
biens	bien2	NOMcom	MORPH=empty
?	?	PONfrt	MORPH=empty
De	de	PRE	MORPH=empty
