form	lemma	POS	morph
contés	conter	VERppe	MORPH=empty
del	de+le	PRE.DETdef	MORPH=empty
travers	travers	NOMcom	MORPH=empty
conmence	comencier	VERcjg	MORPH=empty
del	de+le	PRE.DETdef	MORPH=empty
secont	secont1	ADJord	MORPH=empty
.	.	PONfrt	MORPH=empty
El	en1+le	PRE.DETdef	MORPH=empty
premier	premier	ADJord	MORPH=empty
degré	degré	NOMcom	MORPH=empty
sunt	estre1	VERcjg	MORPH=empty
li	le	DETdef	MORPH=empty
pere	pere	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
la	le	DETdef	MORPH=empty
mere	mere	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
El	en1+le	PRE.DETdef	MORPH=empty
secont	secont1	ADJord	MORPH=empty
degré	degré	NOMcom	MORPH=empty
en	en1	PRE	MORPH=empty
avalant	avaler	VERppa	MORPH=empty
sunt	estre1	VERcjg	MORPH=empty
li	le	DETdef	MORPH=empty
fil	fil2	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
les	le	DETdef	MORPH=empty
fillez	fille	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
el	en1+le	PRE.DETdef	MORPH=empty
secont	secont1	ADJord	MORPH=empty
en	en1	PRE	MORPH=empty
amontant	amonter	VERppa	MORPH=empty
sunt	estre1	VERcjg	MORPH=empty
li	le	DETdef	MORPH=empty
aiel	aiuel	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
lez	le	DETdef	MORPH=empty
aieles	aele	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
el	en1+le	PRE.DETdef	MORPH=empty
secont	secont1	ADJord	MORPH=empty
de	de	PRE	MORPH=empty
traverz	travers	NOMcom	MORPH=empty
li	le	DETdef	MORPH=empty
frere	frere	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
la	le	DETdef	MORPH=empty
suer	seror	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
El	en1+le	PRE.DETdef	MORPH=empty
tiers	tierz	ADJord	MORPH=empty
en	en2	PROadv	MORPH=empty
amontant	amonter	VERppa	MORPH=empty
,	,	PONfbl	MORPH=empty
li	le	DETdef	MORPH=empty
besaiel	besaiol	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
la	le	DETdef	MORPH=empty
besaiele	besaiole	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
el	en1+le	PRE.DETdef	MORPH=empty
tierz	tierz	PROord	MORPH=empty
en	en1	PRE	MORPH=empty
avalant	avaler	VERppa	MORPH=empty
li	le	DETdef	MORPH=empty
niéz	nevo	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
la	le	DETdef	MORPH=empty
niece	niece	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
el	en1+le	PRE.DETdef	MORPH=empty
tiers	tierz	ADJord	MORPH=empty
de	de	PRE	MORPH=empty
travers	travers	NOMcom	MORPH=empty
li	le	DETdef	MORPH=empty
filz	fil2	NOMcom	MORPH=empty
ou	o3	CONcoo	MORPH=empty
la	le	DETdef	MORPH=empty
fille	fille	NOMcom	MORPH=empty
au	a3+le	PRE.DETdef	MORPH=empty
frere	frere	NOMcom	MORPH=empty
ou	o3	CONcoo	MORPH=empty
a	a3	PRE	MORPH=empty
la	le	DETdef	MORPH=empty
suer	seror	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
li	le	DETdef	MORPH=empty
freres	frere	NOMcom	MORPH=empty
ou	o3	CONcoo	MORPH=empty
la	le	DETdef	MORPH=empty
suer	seror	NOMcom	MORPH=empty
au	a3+le	PRE.DETdef	MORPH=empty
pere	pere	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
a	a3	PRE	MORPH=empty
la	le	DETdef	MORPH=empty
mere	mere	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
El	en1+le	PRE.DETdef	MORPH=empty
quart	cart	ADJord	MORPH=empty
degré	degré	NOMcom	MORPH=empty
en	en1	PRE	MORPH=empty
amontant	amonter	VERppa	MORPH=empty
sunt	estre1	VERcjg	MORPH=empty
li	le	DETdef	MORPH=empty
tiers	tierz	ADJord	MORPH=empty
aiel	aiuel	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
la	le	DETdef	MORPH=empty
tierce	tierz	ADJord	MORPH=empty
aiele	aiuele	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
el	en1+le	PRE.DETdef	MORPH=empty
quart	cart	ADJord	MORPH=empty
degré	degré	NOMcom	MORPH=empty
en	en1	PRE	MORPH=empty
avalant	avaler	VERppa	MORPH=empty
sunt	estre1	VERcjg	MORPH=empty
li	le	DETdef	MORPH=empty
enfant	enfant	NOMcom	MORPH=empty
au	a3+le	PRE.DETdef	MORPH=empty
neveu	nevo	NOMcom	MORPH=empty
ou	o3	CONcoo	MORPH=empty
à	a3	PRE	MORPH=empty
la	le	DETdef	MORPH=empty
niece	niece	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
el	en1+le	PRE.DETdef	MORPH=empty
quart	cart	ADJord	MORPH=empty
degré	degré	NOMcom	MORPH=empty
de	de	PRE	MORPH=empty
travers	travers	NOMcom	MORPH=empty
sunt	estre1	VERcjg	MORPH=empty
li	le	DETdef	MORPH=empty
neveu	nevo	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
les	le	DETdef	MORPH=empty
nieces	niece	NOMcom	MORPH=empty
au	a3+le	PRE.DETdef	MORPH=empty
frere	frere	NOMcom	MORPH=empty
ou	o3	CONcoo	MORPH=empty
à	a3	PRE	MORPH=empty
la	le	DETdef	MORPH=empty
suer	seror	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
li	le	DETdef	MORPH=empty
freres	frere	NOMcom	MORPH=empty
à	a3	PRE	MORPH=empty
la	le	DETdef	MORPH=empty
suer	seror	NOMcom	MORPH=empty
à	a3	PRE	MORPH=empty
l'	le	DETdef	MORPH=empty
aiel	aiuel	NOMcom	MORPH=empty
ou	o3	CONcoo	MORPH=empty
à	a3	PRE	MORPH=empty
l'	le	DETdef	MORPH=empty
aiele	aiuele	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
li	le	DETdef	MORPH=empty
cozin	cosin	NOMcom	MORPH=empty
des	de+le	PRE.DETdef	MORPH=empty
freres	frere	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
des	de+le	PRE.DETdef	MORPH=empty
suers	seror	NOMcom	MORPH=empty
qui	qui	PROrel	MORPH=empty
en	en2	PROadv	MORPH=empty
descendent	descendre	VERcjg	MORPH=empty
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
aucun	aucun	PROind	MORPH=empty
quident	cuidier1	VERcjg	MORPH=empty
que	que4	CONsub	MORPH=empty
cil	cel	PROdem	MORPH=empty
soient	estre1	VERcjg	MORPH=empty
apelé	apeler	VERppe	MORPH=empty
cozin	cosin	NOMcom	MORPH=empty
qui	qui	PROrel	MORPH=empty
sunt	estre1	VERcjg	MORPH=empty
né	naistre	VERppe	MORPH=empty
de	de	PRE	MORPH=empty
.ii.	deus	DETcar	MORPH=empty
suers	seror	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
cil	cel	PROdem	MORPH=empty
soient	estre1	VERcjg	MORPH=empty
apelé	apeler	VERppe	MORPH=empty
qui	qui	PROrel	MORPH=empty
sunt	estre1	VERcjg	MORPH=empty
né	naistre	VERppe	MORPH=empty
de	de	PRE	MORPH=empty
.ii.	deus	DETcar	MORPH=empty
freres	frere	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
se	se	CONsub	MORPH=empty
fillez	fille	NOMcom	MORPH=empty
naissent	naistre	VERcjg	MORPH=empty
des	de+le	PRE.DETdef	MORPH=empty
.ii.	deus	ADJcar	MORPH=empty
freres	frere	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
elez	il	PROper	MORPH=empty
sunt	estre1	VERcjg	MORPH=empty
apelees	apeler	VERppe	MORPH=empty
germainnez	germain	ADJqua	MORPH=empty
.	.	PONfrt	MORPH=empty
El	en1+le	PRE.DETdef	MORPH=empty
quint	quint	ADJord	MORPH=empty
degré	degré	NOMcom	MORPH=empty
en	en1	PRE	MORPH=empty
amontant	amonter	VERppa	MORPH=empty
sunt	estre1	VERcjg	MORPH=empty
li	le	DETdef	MORPH=empty
quart	cart	ADJord	MORPH=empty
aiel	aiuel	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
la	le	DETdef	MORPH=empty
quarte	cart	ADJord	MORPH=empty
aiele	aiuele	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
el	en1+le	PRE.DETdef	MORPH=empty
quint	quint	ADJord	MORPH=empty
degré	degré	NOMcom	MORPH=empty
en	en1	PRE	MORPH=empty
avalant	avaler	VERppa	MORPH=empty
sunt	estre1	VERcjg	MORPH=empty
li	le	DETdef	MORPH=empty
enfant	enfant	NOMcom	MORPH=empty
as	a3+le	PRE.DETdef	MORPH=empty
enfanz	enfant	NOMcom	MORPH=empty
au	a3+le	PRE.DETdef	MORPH=empty
neveu	nevo	NOMcom	MORPH=empty
ou	o3	CONcoo	MORPH=empty
à	a3	PRE	MORPH=empty
la	le	DETdef	MORPH=empty
niece	niece	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
el	en1+le	PRE.DETdef	MORPH=empty
quint	quint	ADJord	MORPH=empty
degré	degré	NOMcom	MORPH=empty
de	de	PRE	MORPH=empty
travers	travers	NOMcom	MORPH=empty
sunt	estre1	VERcjg	MORPH=empty
li	le	DETdef	MORPH=empty
enfant	enfant	NOMcom	MORPH=empty
as	a3+le	PRE.DETdef	MORPH=empty
enfanz	enfant	NOMcom	MORPH=empty
qui	qui	PROrel	MORPH=empty
sunt	estre1	VERcjg	MORPH=empty
né	naistre	VERppe	MORPH=empty
de	de	PRE	MORPH=empty
frere	frere	NOMcom	MORPH=empty
ou	o3	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
sereur	seror	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
li	le	DETdef	MORPH=empty
frere	frere	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
la	le	DETdef	MORPH=empty
suer	seror	NOMcom	MORPH=empty
au	a3+le	PRE.DETdef	MORPH=empty
besaiel	besaiol	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
à	a3	PRE	MORPH=empty
la	le	DETdef	MORPH=empty
besaiele	besaiole	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
li	le	DETdef	MORPH=empty
filz	fil2	NOMcom	MORPH=empty
ou	o3	CONcoo	MORPH=empty
la	le	DETdef	MORPH=empty
fille	fille	NOMcom	MORPH=empty
as	a3+le	PRE.DETdef	MORPH=empty
cousinz	cosin	NOMcom	MORPH=empty
germainz	germain	ADJqua	MORPH=empty
à	a3	PRE	MORPH=empty
l'	le	DETdef	MORPH=empty
aiel	aiuel	NOMcom	MORPH=empty
ou	o3	CONcoo	MORPH=empty
à	a3	PRE	MORPH=empty
l'	le	DETdef	MORPH=empty
aiele	aiuele	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
El	en1+le	PRE.DETdef	MORPH=empty
siste	siste	ADJord	MORPH=empty
degré	degré	NOMcom	MORPH=empty
en	en1	PRE	MORPH=empty
amontant	amonter	VERppa	MORPH=empty
sunt	estre1	VERcjg	MORPH=empty
li	le	DETdef	MORPH=empty
quins	quint	ADJord	MORPH=empty
aiele	aiuele	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
la	le	DETdef	MORPH=empty
quinte	quint	ADJord	MORPH=empty
aiele	aiuele	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
el	en1+le	PRE.DETdef	MORPH=empty
siste	siste	ADJord	MORPH=empty
degré	degré	NOMcom	MORPH=empty
an	en2	PROadv	MORPH=empty
avalant	avaler	VERppa	MORPH=empty
sunt	estre1	VERcjg	MORPH=empty
li	le	DETdef	MORPH=empty
neveu	nevo	NOMcom	MORPH=empty
as	a3+le	PRE.DETdef	MORPH=empty
enfanz	enfant	NOMcom	MORPH=empty
au	a3+le	PRE.DETdef	MORPH=empty
neveu	nevo	NOMcom	MORPH=empty
ou	o3	CONcoo	MORPH=empty
à	a3	PRE	MORPH=empty
la	le	DETdef	MORPH=empty
niece	niece	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
el	en1+le	PRE.DETdef	MORPH=empty
siste	siste	ADJord	MORPH=empty
degré	degré	NOMcom	MORPH=empty
de	de	PRE	MORPH=empty
travers	travers	NOMcom	MORPH=empty
sunt	estre1	VERcjg	MORPH=empty
li	le	DETdef	MORPH=empty
neveu	nevo	NOMcom	MORPH=empty
as	a3+le	PRE.DETdef	MORPH=empty
neveuz	nevo	NOMcom	MORPH=empty
au	a3+le	PRE.DETdef	MORPH=empty
frere	frere	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
à	a3	PRE	MORPH=empty
la	le	DETdef	MORPH=empty
suer	seror	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
li	le	DETdef	MORPH=empty
frerez	frere	NOMcom	MORPH=empty
à	a3	PRE	MORPH=empty
la	le	DETdef	MORPH=empty
suer	seror	NOMcom	MORPH=empty
au	a3+le	PRE.DETdef	MORPH=empty
tiers	tierz	ADJord	MORPH=empty
aiel	aiuel	NOMcom	MORPH=empty
ou	o3	CONcoo	MORPH=empty
à	a3	PRE	MORPH=empty
la	le	DETdef	MORPH=empty
tierce	tierz	ADJord	MORPH=empty
aiele	aiuele	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
cil	cel	PROdem	MORPH=empty
qui	qui	PROrel	MORPH=empty
sunt	estre1	VERcjg	MORPH=empty
né	naistre	VERppe	MORPH=empty
de	de	PRE	MORPH=empty
cozins	cosin	NOMcom	MORPH=empty
germains	germain	ADJqua	MORPH=empty
ou	o3	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
cosines	cosin	NOMcom	MORPH=empty
germainnez	germain	ADJqua	MORPH=empty
.	.	PONfrt	MORPH=empty
Il	il	PROimp	MORPH=empty
noz	nos1	PROper	MORPH=empty
sosfist	sofire	VERcjg	MORPH=empty
bien	bien1	ADVgen	MORPH=empty
conment	coment1	ADVsub	MORPH=empty
noz	nos1	PROper	MORPH=empty
avons	avoir	VERcjg	MORPH=empty
mostré	mostrer	VERppe	MORPH=empty
dusqu'	dusque	PRE	MORPH=empty
à	a3	PRE	MORPH=empty
ci	ci	ADVgen	MORPH=empty
conment	coment1	ADVsub	MORPH=empty
li	le	DETdef	MORPH=empty
degré	degré	NOMcom	MORPH=empty
del	de+le	PRE.DETdef	MORPH=empty
lynage	lignage	NOMcom	MORPH=empty
sunt	estre1	VERcjg	MORPH=empty
conté	conter	VERppe	MORPH=empty
.	.	PONfrt	MORPH=empty
Car	car	CONcoo	MORPH=empty
par	par	PRE	MORPH=empty
ces	ce2	PROdem	MORPH=empty
puet	pöoir	VERcjg	MORPH=empty
on	on	PROind	MORPH=empty
entendre	entendre	VERinf	MORPH=empty
conment	coment1	ADVsub	MORPH=empty
noz	nos1	PROper	MORPH=empty
devonz	devoir	VERcjg	MORPH=empty
conter	conter	VERinf	MORPH=empty
celz	cel	PROdem	MORPH=empty
qui	qui	PROrel	MORPH=empty
sunt	estre1	VERcjg	MORPH=empty
outre	outre1	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
chascune	chascun	DETind	MORPH=empty
persone	persone	NOMcom	MORPH=empty
qui	qui	PROrel	MORPH=empty
est	estre1	VERcjg	MORPH=empty
nee	naistre	VERppe	MORPH=empty
va	aler	VERcjg	MORPH=empty
.i.	un	DETndf	MORPH=empty
degré	degré	NOMcom	MORPH=empty
avant	avant	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
si	si	ADVgen	MORPH=empty
que	que4	CONsub	MORPH=empty
il	il	PROper	MORPH=empty
est	estre1	VERcjg	MORPH=empty
pluz	plus	ADVgen	MORPH=empty
legiere	legier2	ADJqua	MORPH=empty
chose	chose	NOMcom	MORPH=empty
à	a3	PRE	MORPH=empty
respondre	respondre1	VERinf	MORPH=empty
en	en1	PRE	MORPH=empty
quel	quel1	DETint	MORPH=empty
degré	degré	NOMcom	MORPH=empty
chascuns	chascun	PROind	MORPH=empty
est	estre1	VERcjg	MORPH=empty
que	que4	CONsub	MORPH=empty
il	il	PROper	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
seroit	estre1	VERcjg	MORPH=empty
à	a3	PRE	MORPH=empty
conter	conter	VERinf	MORPH=empty
son	son4	DETpos	MORPH=empty
lynage	lignage	NOMcom	MORPH=empty
de	de	PRE	MORPH=empty
chief	chief1	NOMcom	MORPH=empty
en	en1	PRE	MORPH=empty
chief	chief1	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
li	le	DETdef	MORPH=empty
lynages	lignage	NOMcom	MORPH=empty
de	de	PRE	MORPH=empty
par	par	PRE	MORPH=empty
le	le	DETdef	MORPH=empty
pere	pere	NOMcom	MORPH=empty
est	estre1	VERcjg	MORPH=empty
contés	conter	VERppe	MORPH=empty
tot	tot	ADVgen	MORPH=empty
autresi	autresi	ADVgen	MORPH=empty
conme	come1	CONsub	MORPH=empty
cil	cel	PROdem	MORPH=empty
de	de	PRE	MORPH=empty
par	par	PRE	MORPH=empty
la	le	DETdef	MORPH=empty
mere	mere	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
Maiz	mais1	CONcoo	MORPH=empty
por	por2	PRE	MORPH=empty
ce	ce1	PROdem	MORPH=empty
que	que4	CONsub	MORPH=empty
l'	le	DETdef	MORPH=empty
en	on	PROind	MORPH=empty
croit	croire	VERcjg	MORPH=empty
mielz	mieus	ADVgen	MORPH=empty
ce	ce1	PROdem	MORPH=empty
que	que2	PROrel	MORPH=empty
l'	le	DETdef	MORPH=empty
en	on	PROind	MORPH=empty
voit	vëoir	VERcjg	MORPH=empty
que	que4	CONsub	MORPH=empty
ce	ce1	PROdem	MORPH=empty
que	que2	PROrel	MORPH=empty
l'	le	DETdef	MORPH=empty
en	on	PROind	MORPH=empty
oit	avoir	VERcjg	MORPH=empty
,	,	PONfbl	MORPH=empty
il	il	PROper	MORPH=empty
noz	nos1	PROper	MORPH=empty
samble	sembler	VERcjg	MORPH=empty
que	que4	CONsub	MORPH=empty
il	il	PROper	MORPH=empty
est	estre1	VERcjg	MORPH=empty
necessaire	necessaire	ADJqua	MORPH=empty
chose	chose	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
aprés	après	PRE	MORPH=empty
ce	ce1	PROdem	MORPH=empty
que	que4	CONsub	MORPH=empty
noz	nos1	PROper	MORPH=empty
avonz	avoir	VERcjg	MORPH=empty
aconté	aconter	VERppe	MORPH=empty
lez	le	DETdef	MORPH=empty
degréz	degré	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
que	que2	PROrel	MORPH=empty
il	il	PROper	MORPH=empty
soit	estre1	VERcjg	MORPH=empty
escrit	escrire	VERppe	MORPH=empty
en	en1	PRE	MORPH=empty
cest	cest	DETdem	MORPH=empty
livre	livre2	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
si	si	ADVgen	MORPH=empty
que	que4	CONsub	MORPH=empty
jone	juene	ADJqua	MORPH=empty
home	ome	NOMcom	MORPH=empty
puissent	pöoir	VERcjg	MORPH=empty
savoir	savoir	VERinf	MORPH=empty
la	le	DETdef	MORPH=empty
doctrine	doctrine	NOMcom	MORPH=empty
dez	de+le	PRE.DETdef	MORPH=empty
degréz	degré	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
par	par	PRE	MORPH=empty
oïr	öir	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
par	par	PRE	MORPH=empty
veoir	vëoir	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Il	il	PROimp	MORPH=empty
est	estre1	VERcjg	MORPH=empty
certaine	certain	ADJqua	MORPH=empty
chose	chose	NOMcom	MORPH=empty
que	que2	PROrel	MORPH=empty
la	le	DETdef	MORPH=empty
partie	partie	NOMcom	MORPH=empty
del	de+le	PRE.DETdef	MORPH=empty
banissement	banissement	NOMcom	MORPH=empty
en	en1	PRE	MORPH=empty
coi	coi2	PROrel	MORPH=empty
la	le	DETdef	MORPH=empty
possessions	possessïon	NOMcom	MORPH=empty
des	de+le	PRE.DETdef	MORPH=empty
bienz	bien2	NOMcom	MORPH=empty
est	estre1	VERcjg	MORPH=empty
premise	prometre	VERppe	MORPH=empty
par	par	PRE	MORPH=empty
non	nom	NOMcom	MORPH=empty
de	de	PRE	MORPH=empty
lynage	lignage	NOMcom	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
apartient	apartenir	VERcjg	MORPH=empty
pas	pas	ADVneg	MORPH=empty
au	a3+le	PRE.DETdef	MORPH=empty
linage	lignage	NOMcom	MORPH=empty
as	a3+le	PRE.DETdef	MORPH=empty
sers	serf	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
telz	tel	DETind	MORPH=empty
lynagez	lignage	NOMcom	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
estoit	estre1	VERcjg	MORPH=empty
contéz	conter	VERppe	MORPH=empty
par	par	PRE	MORPH=empty
nule	nul	DETind	MORPH=empty
des	de+le	PRE.DETdef	MORPH=empty
ancienez	anciien	ADJqua	MORPH=empty
loiz	loi3	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
Maiz	mater	DETind	MORPH=empty
noz	nos1	PROper	MORPH=empty
avonz	avoir	VERcjg	MORPH=empty
establi	establir	VERppe	MORPH=empty
par	par	PRE	MORPH=empty
nostre	nostre	DETpos	MORPH=empty
humanité	umanité	NOMcom	MORPH=empty
en	en1	PRE	MORPH=empty
nostre	nostre	DETpos	MORPH=empty
establisement	establissement	NOMcom	MORPH=empty
que	que2	PROrel	MORPH=empty
noz	nos1	PROper	MORPH=empty
feimez	faire	VERcjg	MORPH=empty
de	de	PRE	MORPH=empty
la	le	DETdef	MORPH=empty
droiture	droiture	NOMcom	MORPH=empty
del	de+le	PRE.DETdef	MORPH=empty
patronage	patronage	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	MORPH=empty
estoit	estre1	VERcjg	MORPH=empty
ozcure	oscur	ADJqua	MORPH=empty
et	et	CONcoo	MORPH=empty
confuse	confus1	ADJqua	MORPH=empty
jusqu'	jusque	PRE	MORPH=empty
à	a3	PRE	MORPH=empty
no	nostre	DETpos	MORPH=empty
tenz	tens	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
que	que4	CONsub	MORPH=empty
se	se	CONsub	MORPH=empty
aucuns	aucun	DETind	MORPH=empty
sers	serf	NOMcom	MORPH=empty
a	avoir	VERcjg	MORPH=empty
.i.	un	DETndf	MORPH=empty
enfant	enfant	NOMcom	MORPH=empty
ou	o3	CONcoo	MORPH=empty
pluseurs	plusor	PROind	MORPH=empty
de	de	PRE	MORPH=empty
fame	feme	NOMcom	MORPH=empty
franche	franc1	ADJqua	MORPH=empty
ou	o3	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
serve	serve2	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
ou	o3	CONcoo	MORPH=empty
que	que4	CONsub	MORPH=empty
se	se	CONsub	MORPH=empty
une	un	DETndf	MORPH=empty
fame	feme	NOMcom	MORPH=empty
serve	serve2	NOMcom	MORPH=empty
a	a3	PRE	MORPH=empty
enfant	enfant	NOMcom	MORPH=empty
de	de	PRE	MORPH=empty
frans	franc1	ADJqua	MORPH=empty
home	ome	NOMcom	MORPH=empty
ou	o3	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
serf	serf	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
li	le	DETdef	MORPH=empty
peres	pere	NOMcom	MORPH=empty
ou	o3	CONcoo	MORPH=empty
la	le	DETdef	MORPH=empty
mere	mere	NOMcom	MORPH=empty
vienent	venir	VERcjg	MORPH=empty
à	a3	PRE	MORPH=empty
franchise	franchise	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
cil	cel	PROdem	MORPH=empty
qui	qui	PROrel	MORPH=empty
sunt	estre1	VERcjg	MORPH=empty
né	naistre	VERppe	MORPH=empty
de	de	PRE	MORPH=empty
mere	mere	NOMcom	MORPH=empty
serve	serve2	NOMcom	MORPH=empty
ont	avoir	VERcjg	MORPH=empty
guaiegnié	gäaignier1	VERppe	MORPH=empty
franchise	franchise	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
ou	o3	CONcoo	MORPH=empty
quant	cant1	CONsub	MORPH=empty
lez	le	DETdef	MORPH=empty
famez	feme	NOMcom	MORPH=empty
estoient	estre1	VERcjg	MORPH=empty
franchez	franc1	ADJqua	MORPH=empty
et	et	CONcoo	MORPH=empty
li	le	DETdef	MORPH=empty
home	ome	NOMcom	MORPH=empty
estoient	estre1	VERcjg	MORPH=empty
serf	serf	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
il	il	PROper	MORPH=empty
vindrent	venir	VERcjg	MORPH=empty
aprés	après	PRE	MORPH=empty
ce	ce2	PROdem	MORPH=empty
à	a3	PRE	MORPH=empty
franchise	franchise	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
tuit	tot	DETind	MORPH=empty
tel	tel	ADJind	MORPH=empty
enfant	enfant	NOMcom	MORPH=empty
vienent	venir	VERcjg	MORPH=empty
à	a3	PRE	MORPH=empty
l'	le	DETdef	MORPH=empty
eritage	iretage	NOMcom	MORPH=empty
leur	lor2	DETpos	MORPH=empty
pere	pere	NOMcom	MORPH=empty
ou	o3	CONcoo	MORPH=empty
leur	lor2	DETpos	MORPH=empty
mere	mere	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
si	si	ADVgen	MORPH=empty
que	que4	CONsub	MORPH=empty
la	le	DETdef	MORPH=empty
droiture	droiture	NOMcom	MORPH=empty
de	de	PRE	MORPH=empty
patronage	patronage	NOMcom	MORPH=empty
n'	ne1	ADVneg	MORPH=empty
ait	avoir	VERcjg	MORPH=empty
nul	nul	DETind	MORPH=empty
lieu	lieu	NOMcom	MORPH=empty
en	en1	PRE	MORPH=empty
ceste	cest	DETdem	MORPH=empty
partie	partie	NOMcom	MORPH=empty
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
noz	nos1	PROper	MORPH=empty
apelonz	apeler	VERcjg	MORPH=empty
telz	tel	DETind	MORPH=empty
enfanz	enfant	NOMcom	MORPH=empty
non	non	ADVneg	MORPH=empty
pas	pas	ADVneg	MORPH=empty
tant	tant	ADVgen	MORPH=empty
solement	solement2	ADVgen	MORPH=empty
à	a3	PRE	MORPH=empty
l'	le	DETdef	MORPH=empty
eritage	iretage	NOMcom	MORPH=empty
lor	lor2	DETpos	MORPH=empty
peres	pere	NOMcom	MORPH=empty
,	,	PONfbl	MORPH=empty
mais	mais1	CONcoo	MORPH=empty
l'	le	DETdef	MORPH=empty
un	un	PROind	MORPH=empty
à	a3	PRE	MORPH=empty
l'	le	DETdef	MORPH=empty
eritage	iretage	NOMcom	MORPH=empty
à	a3	PRE	MORPH=empty
l'	le	DETdef	MORPH=empty
autre	autre	PROind	MORPH=empty
,	,	PONfbl	MORPH=empty
